n,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
2368,2368.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,1.0,60.0,186.55987531469492,55.18991955407762,177.98399999999998,666.8854382269305,6.0
2369,2369.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.7,0.8,0.7,50.0,-2.217772686797323,55.18991955407762,281.88134685409824,754.0704200921847,8.0
2370,2370.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,1.0,0.9,20.0,-32.81215804026477,55.18991955407762,154.944,343.18318773757096,2.0
2371,2371.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.8,0.7,25.0,-182.65043640696672,55.18991955407762,333.5293468540982,451.70135342551805,4.0
2372,2372.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.9,60.0,79.48216601490651,55.18991955407762,299.40617849733593,947.9213210709042,10.0
2373,2373.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.9,1.0,0.9,35.0,-52.60119465192643,55.18991955407762,379.6956835676227,343.18318773757096,2.0
2374,2374.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.8,1.0,0.7,50.0,80.276427685713,55.18991955407762,158.20800000000003,905.254953425518,10.0
2375,2375.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.7,0.7,25.0,-175.87086552247348,16.73576472078715,272.69737849733593,176.20915504978876,6.0
2376,2376.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,0.9,1.0,40.0,15.61898450786849,55.18991955407762,187.856,969.2545048935973,10.0
2377,2377.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.7,0.7,40.0,20.738020247413065,55.18991955407762,291.482978497336,300.5168200921848,2.0
2378,2378.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.7,25.0,-157.23161438564506,55.18991955407762,379.3005152108605,300.5168200921848,2.0
2379,2379.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,1.0,1.0,35.0,10.60874691094069,55.18991955407762,120.51199999999999,969.2545048935973,10.0
2380,2380.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.9,1.0,0.8,50.0,99.31763219784163,55.18991955407762,169.07039999999998,473.0345372482113,4.0
2381,2381.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.7,0.8,0.7,40.0,-51.01678008331119,55.18991955407762,281.88134685409824,602.8858867588515,6.0
2382,2382.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.8,0.9,50.0,73.44994219842792,55.18991955407762,292.8685468540982,494.3677210709042,4.0
2383,2383.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.8,1.0,0.7,25.0,-38.90540112020986,55.18991955407762,137.728,300.5168200921848,2.0
2384,2384.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.9,0.7,1.0,35.0,-38.728158505384535,55.18991955407762,154.944,969.2545048935973,10.0
2385,2385.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.7,0.7,60.0,161.79247733487054,55.18991955407762,296.1421784973359,451.70135342551805,4.0
2386,2386.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.8,0.8,0.8,40.0,74.69743519819708,55.18991955407762,137.728,775.4036039148777,8.0
2387,2387.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.7,1.0,60.0,201.97853319918042,55.18991955407762,154.944,969.2545048935973,10.0
2388,2388.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.8,0.8,60.0,121.853998846464,55.18991955407762,172.15999999999997,775.4036039148777,8.0
2389,2389.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,0.7,50.0,43.17677483096856,55.18991955407762,319.1821784973359,905.254953425518,10.0
2390,2390.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,60.0,81.52316009707977,55.18991955407762,379.3005152108605,364.51637156026396,2.0
2391,2391.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7,0.7,0.7,20.0,-117.60569341883738,11.52165557781419,138.432,194.3278259103979,10.0
2392,2392.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8,0.9,1.0,40.0,29.25660592124323,55.18991955407762,158.20800000000003,666.8854382269305,6.0
2393,2393.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.8,0.8,0.7,25.0,-109.18560925441614,55.18991955407762,299.09734685409825,300.5168200921848,2.0
2394,2394.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7,0.9,1.0,50.0,200.62458279356744,55.18991955407762,138.432,515.7009048935972,4.0
2395,2395.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.9,1.0,0.9,40.0,26.401549780277577,55.18991955407762,154.944,796.7367877375707,8.0
2396,2396.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.8,0.9,0.7,25.0,-80.14401458621226,55.18991955407762,158.20800000000003,451.70135342551805,4.0
2397,2397.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.9,0.9,0.9,45.0,-40.97554899167037,55.18991955407762,336.4845152108605,796.7367877375707,8.0
2398,2398.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.8,0.8,0.8,40.0,137.0385114782486,55.18991955407762,158.20800000000003,321.85000391487773,2.0
2399,2399.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.8,0.8,50.0,29.908807472461636,55.18991955407762,333.5293468540982,624.2190705815447,6.0
2400,2400.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,1.0,1.0,35.0,-156.60522923543292,55.18991955407762,373.8716835676227,969.2545048935973,10.0
2401,2401.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,0.7,60.0,110.36217079199282,55.18991955407762,340.1436835676227,602.8858867588515,6.0
2402,2402.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.7,0.8,20.0,-38.864825025087875,55.18991955407762,172.15999999999997,321.85000391487773,2.0
2403,2403.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,0.7,0.7,60.0,71.58631250776781,55.18991955407762,279.6301784973359,754.0704200921847,8.0
2404,2404.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.9,0.7,25.0,-70.95557009686382,55.18991955407762,172.15999999999997,451.70135342551805,4.0
2405,2405.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.8,0.7,50.0,110.0383255268642,55.18991955407762,187.856,905.254953425518,10.0
2406,2406.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.7,0.9,20.0,-136.61901349744514,11.52165557781419,138.432,170.5686819906174,8.0
2407,2407.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,30.0,-93.23678376274079,55.18991955407762,379.3005152108605,515.7009048935972,4.0
2408,2408.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.7,0.7,0.9,20.0,-82.25125072519867,15.44836418825863,120.51199999999999,93.4929687558208,2.0
2409,2409.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,0.8,0.8,20.0,-194.56411327838808,55.18991955407762,333.5293468540982,321.85000391487773,2.0
2410,2410.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7,0.9,1.0,20.0,-52.263725214800665,55.18991955407762,138.432,515.7009048935972,4.0
2411,2411.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.7,0.8,1.0,60.0,137.40064701209818,55.18991955407762,131.49919999999997,818.069971560264,8.0
2412,2412.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.8,0.7,0.9,35.0,-77.4075791462254,55.18991955407762,291.482978497336,645.5522544042375,6.0
2413,2413.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.9,0.7,0.7,25.0,-61.16180387866156,55.18991955407762,177.98399999999998,300.5168200921848,2.0
2414,2414.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.8,1.0,0.9,45.0,7.30584815696818,55.18991955407762,339.43968356762275,494.3677210709042,4.0
2415,2415.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.7,1.0,0.7,60.0,75.0388114207874,55.18991955407762,322.22368356762274,602.8858867588515,6.0
2416,2416.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.8,1.0,1.0,20.0,-216.4294023153436,16.09761440470139,339.43968356762275,188.27142676231972,6.0
2417,2417.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.9,0.8,0.7,40.0,134.48456849347406,55.18991955407762,169.07039999999998,300.5168200921848,2.0
2418,2418.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,1.0,0.7,55.0,128.9909036375127,55.18991955407762,333.2108835676227,602.8858867588515,6.0
2419,2419.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.9,0.8,0.9,35.0,-196.54499066560356,36.48357726395931,339.3533468540982,607.7736349493341,10.0
2420,2420.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,0.7,55.0,58.535036075966076,55.18991955407762,319.57734685409827,754.0704200921847,8.0
2421,2421.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.7,0.8,0.8,30.0,-30.60796754201736,55.18991955407762,138.432,473.0345372482113,4.0
2422,2422.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.9,55.0,115.29182952306438,55.18991955407762,339.74851521086055,343.18318773757096,2.0
2423,2423.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.9,0.9,1.0,55.0,129.11332359808057,55.18991955407762,169.07039999999998,515.7009048935972,4.0
2424,2424.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,1.0,0.8,45.0,106.14094614446407,55.18991955407762,172.15999999999997,473.0345372482113,4.0
2425,2425.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.8,1.0,30.0,13.845024020363994,55.18991955407762,172.15999999999997,515.7009048935972,4.0
2426,2426.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.7,0.7,25.0,-102.02839931043778,55.18991955407762,299.40617849733593,451.70135342551805,4.0
2427,2427.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.7,0.8,35.0,-150.87234055919313,55.18991955407762,329.05417849733595,775.4036039148777,8.0
2428,2428.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,1.0,0.8,0.9,45.0,-53.66133169498316,55.18991955407762,333.5293468540982,947.9213210709042,10.0
2429,2429.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.9,0.7,25.0,-47.72420308610889,55.18991955407762,131.49919999999997,451.70135342551805,4.0
2430,2430.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.9,0.7,50.0,62.35151721482091,55.18991955407762,331.82531521086054,754.0704200921847,8.0
2431,2431.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,0.7,30.0,-154.40430979798825,55.18991955407762,359.91968356762277,602.8858867588515,6.0
2432,2432.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,0.9,20.0,-161.17769366708083,11.52165557781419,177.98399999999998,170.5686819906174,8.0
2433,2433.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.7,0.8,45.0,190.36652831448814,55.18991955407762,137.728,321.85000391487773,2.0
2434,2434.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.9,0.8,0.7,60.0,196.75338240747138,55.18991955407762,169.07039999999998,602.8858867588515,6.0
2435,2435.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.8,0.9,0.9,55.0,219.53686116890285,55.18991955407762,137.728,343.18318773757096,2.0
2436,2436.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.7,0.8,0.9,60.0,103.40941320071943,55.18991955407762,292.8685468540982,796.7367877375707,8.0
2437,2437.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.8,0.7,0.9,40.0,24.601572794865454,55.18991955407762,158.20800000000003,796.7367877375707,8.0
2438,2438.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.8,0.7,0.7,60.0,319.9082591111571,55.18991955407762,137.728,300.5168200921848,2.0
2439,2439.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.7,0.8,0.8,50.0,161.40261404719362,55.18991955407762,138.432,473.0345372482113,4.0
2440,2440.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.7,1.0,1.0,30.0,-113.20703169948192,55.18991955407762,322.22368356762274,515.7009048935972,4.0
2441,2441.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.9,0.7,1.0,60.0,154.23132053413354,55.18991955407762,296.1421784973359,818.069971560264,8.0
2442,2442.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,0.9,30.0,-136.37523773680584,55.18991955407762,319.9725152108605,796.7367877375707,8.0
2443,2443.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,1.0,0.8,45.0,-48.44577675415725,55.18991955407762,333.2108835676227,926.5881372482112,10.0
2444,2444.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7,1.0,1.0,45.0,134.04373569919983,55.18991955407762,138.432,666.8854382269305,6.0
2445,2445.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.9,0.8,0.7,35.0,-58.43746849092124,55.18991955407762,169.07039999999998,905.254953425518,10.0
2446,2446.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.8,0.7,1.0,40.0,2.343951883981606,55.18991955407762,291.482978497336,515.7009048935972,4.0
2447,2447.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.7,0.8,0.9,30.0,11.324550346714762,55.18991955407762,138.432,645.5522544042375,6.0
2448,2448.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.8,0.8,0.7,40.0,-85.32598432861664,55.18991955407762,299.09734685409825,754.0704200921847,8.0
2449,2449.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.9,0.7,0.9,30.0,-5.628813124734134,55.18991955407762,169.07039999999998,494.3677210709042,4.0
2450,2450.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8,1.0,0.9,50.0,65.33487571144775,55.18991955407762,359.91968356762277,645.5522544042375,6.0
2451,2451.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,55.0,15.46651613373689,55.18991955407762,389.5676835676227,515.7009048935972,4.0
2452,2452.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9,30.0,-48.73847696661848,55.18991955407762,197.76,494.3677210709042,4.0
2453,2453.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.9,1.0,0.9,55.0,261.5088839725583,55.18991955407762,154.944,343.18318773757096,2.0
2454,2454.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.7,0.9,0.8,35.0,55.206954204468765,55.18991955407762,131.49919999999997,473.0345372482113,4.0
2455,2455.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.8,0.7,0.9,55.0,73.62535810146262,55.18991955407762,278.92617849733597,796.7367877375707,8.0
2456,2456.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.7,0.7,0.9,55.0,153.10391794465176,55.18991955407762,272.69737849733593,645.5522544042375,6.0
2457,2457.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.8,40.0,-82.04664997565118,55.18991955407762,339.3533468540982,775.4036039148777,8.0
2458,2458.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,0.7,35.0,-49.5768035292956,55.18991955407762,351.99648356762276,602.8858867588515,6.0
2459,2459.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.9,1.0,1.0,35.0,-175.44371248110448,55.18991955407762,356.65568356762276,818.069971560264,8.0
2460,2460.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,0.7,0.8,25.0,-5.428506350553453,55.18991955407762,187.856,321.85000391487773,2.0
2461,2461.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.8,40.0,-30.71362260194149,55.18991955407762,338.9581784973359,775.4036039148777,8.0
2462,2462.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.8,0.8,1.0,50.0,140.63205190629262,55.18991955407762,158.20800000000003,818.069971560264,8.0
2463,2463.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.7,0.7,0.7,50.0,126.940938716232,55.18991955407762,261.7101784973359,300.5168200921848,2.0
2464,2464.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,0.8,0.8,50.0,9.821205690882255,55.18991955407762,197.76,926.5881372482112,10.0
2465,2465.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,0.8,30.0,-103.79707947186624,55.18991955407762,319.57734685409827,775.4036039148777,8.0
2466,2466.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.7,0.9,0.7,55.0,97.76062492234804,55.18991955407762,302.05251521086046,300.5168200921848,2.0
2467,2467.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.7,35.0,-139.47303331837705,55.18991955407762,373.8716835676227,754.0704200921847,8.0
2468,2468.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,1.0,55.0,124.03154151839935,55.18991955407762,319.1821784973359,666.8854382269305,6.0
2469,2469.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.8,0.9,25.0,-73.35185861111462,55.18991955407762,316.3133468540982,343.18318773757096,2.0
2470,2470.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.9,1.0,0.9,25.0,-22.664422706469978,55.18991955407762,177.98399999999998,343.18318773757096,2.0
2471,2471.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.9,0.9,0.7,40.0,99.13507443381877,55.18991955407762,169.07039999999998,300.5168200921848,2.0
2472,2472.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.9,1.0,35.0,-111.24862039042502,55.18991955407762,353.7005152108605,969.2545048935973,10.0
2473,2473.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.9,0.9,0.9,50.0,130.44268630108616,55.18991955407762,177.98399999999998,494.3677210709042,4.0
2474,2474.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7,0.8,1.0,60.0,183.81374351787005,55.18991955407762,138.432,818.069971560264,8.0
2475,2475.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.9,0.9,0.7,20.0,-150.36504163732002,11.52165557781419,177.98399999999998,194.3278259103979,10.0
2476,2476.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.9,0.9,0.7,20.0,-201.58611264583823,30.83094853493511,336.4845152108605,162.19027947555765,2.0
2477,2477.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.7,1.0,0.7,40.0,-47.116683575689656,55.18991955407762,322.22368356762274,451.70135342551805,4.0
2478,2478.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9,0.7,0.8,40.0,-74.98300204158419,55.18991955407762,310.2685784973359,926.5881372482112,10.0
2479,2479.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.7,0.8,25.0,-147.762927663061,11.52165557781419,187.856,166.12561691347062,8.0
2480,2480.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.9,0.8,55.0,150.04308097070955,55.18991955407762,331.82531521086054,473.0345372482113,4.0
2481,2481.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.9,1.0,35.0,-139.3773195376679,55.18991955407762,353.7005152108605,666.8854382269305,6.0
2482,2482.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.9,1.0,0.8,35.0,-36.457324541080034,55.18991955407762,356.65568356762276,321.85000391487773,2.0
2483,2483.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.7,1.0,1.0,45.0,106.773180091687,55.18991955407762,138.432,515.7009048935972,4.0
2484,2484.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.9,0.7,0.7,55.0,65.75909446811329,55.18991955407762,169.07039999999998,905.254953425518,10.0
2485,2485.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.7,0.7,0.7,20.0,-207.75342431795082,11.52165557781419,261.7101784973359,161.68255183632385,8.0
2486,2486.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,0.7,1.0,40.0,23.910322827877376,55.18991955407762,197.76,666.8854382269305,6.0
2487,2487.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.8,0.8,1.0,25.0,-67.96836738951572,55.18991955407762,150.28480000000002,818.069971560264,8.0
2488,2488.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.8,0.7,40.0,77.76105762754126,55.18991955407762,177.98399999999998,300.5168200921848,2.0
2489,2489.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.9,0.8,0.8,55.0,130.85519723665257,55.18991955407762,316.3133468540982,321.85000391487773,2.0
2490,2490.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,1.0,0.7,55.0,208.78216740108195,55.18991955407762,169.07039999999998,300.5168200921848,2.0
2491,2491.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,0.8,25.0,-101.4558906405395,23.086664665303392,158.20800000000003,249.0318417891584,6.0
2492,2492.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.7,0.7,0.9,35.0,29.929626338651858,55.18991955407762,131.49919999999997,494.3677210709042,4.0
2493,2493.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.7,0.7,25.0,-179.15169976661136,30.83094853493511,299.40617849733593,323.62897577185385,6.0
2494,2494.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,1.0,1.0,0.7,45.0,15.256738260380304,55.18991955407762,172.15999999999997,754.0704200921847,8.0
2495,2495.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,0.9,0.8,50.0,120.46378489235076,55.18991955407762,353.7005152108605,321.85000391487773,2.0
2496,2496.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.8,0.8,1.0,60.0,208.75694464050673,55.18991955407762,137.728,666.8854382269305,6.0
2497,2497.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,0.9,25.0,-205.28111948769214,21.771278109535952,330.4397468540982,242.8112154491629,6.0
2498,2498.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,1.0,0.8,0.7,45.0,-6.2700313746068295,55.18991955407762,349.22534685409823,602.8858867588515,6.0
2499,2499.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.9,1.0,45.0,75.82119763287565,55.18991955407762,154.944,969.2545048935973,10.0
2500,2500.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,45.0,-10.008544787787493,55.18991955407762,369.3965152108605,494.3677210709042,4.0
2501,2501.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.8,0.8,40.0,56.92087584707362,55.18991955407762,120.51199999999999,624.2190705815447,6.0
2502,2502.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.7,1.0,30.0,-26.208169373705708,55.18991955407762,299.40617849733593,364.51637156026396,2.0
2503,2503.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.9,1.0,0.9,45.0,-36.30250624947344,55.18991955407762,356.65568356762276,494.3677210709042,4.0
2504,2504.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,40.0,-0.232048298982092,55.18991955407762,369.3965152108605,494.3677210709042,4.0
2505,2505.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.9,35.0,-72.1721083757974,55.18991955407762,333.2108835676227,343.18318773757096,2.0
2506,2506.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,0.8,1.0,0.9,55.0,125.28375694884943,55.18991955407762,137.728,645.5522544042375,6.0
2507,2507.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,1.0,0.7,1.0,45.0,78.60057100759198,55.18991955407762,172.15999999999997,364.51637156026396,2.0
2508,2508.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.7,45.0,117.10265247821762,55.18991955407762,187.856,602.8858867588515,6.0
2509,2509.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,1.0,0.8,50.0,55.50861309700821,55.18991955407762,339.43968356762275,775.4036039148777,8.0
2510,2510.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.7,0.9,60.0,221.68536928683986,55.18991955407762,120.51199999999999,645.5522544042375,6.0
