n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
790,790.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,40.0,-179.69172435197487,11.114453852033186,362.87161691669843,200.85782435560714,2.0
791,791.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.9,1.0,0.7,40.0,-209.76162994018338,2.085909423511576,289.08013184168897,109.81509836619716,10.0
792,792.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.7,60.0,-169.34079832465406,5.489910697952536,271.54513184168894,242.0109686633868,10.0
793,793.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0,0.8,0.8,0.9,40.0,-211.1767311053011,2.085909423511576,309.0494552250286,87.85207869295773,8.0
794,794.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,1.0,1.0,0.8,60.0,-156.22226754940652,11.114453852033186,325.36729353335875,410.5569342646241,6.0
795,795.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,0.7,40.0,-191.9344625720308,4.531451287514265,306.61513184168894,105.87118788857559,4.0
796,796.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.9,0.8,0.9,60.0,-147.22406692388327,11.114453852033186,326.58445522502865,375.64483630058817,6.0
797,797.0,0.0,1.0,2.0,1.0,1.0,3.0,2.0,0.8,1.0,0.7,60.0,-162.17000258145214,6.616814860780097,271.54513184168894,269.8516918833432,8.0
798,798.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,1.0,30.0,-235.41537091545138,2.085909423511576,362.87161691669843,57.77800461888366,4.0
799,799.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,1.0,50.0,-199.5934653965523,11.114453852033186,362.87161691669843,314.43540380112455,4.0
800,800.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,0.9,0.8,40.0,-459.6925846360983,4.435883168136524,718.8391312644187,130.80380415115704,8.0
801,801.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,1.0,30.0,-512.8958499368772,4.435883168136524,794.4181640805233,91.98747777246781,4.0
802,802.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.7,50.0,-320.9013792546866,23.078289705525684,707.8466148563664,405.69329469753785,2.0
803,803.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,0.9,0.7,40.0,-317.84050023197295,22.29896888868372,570.8956148563664,388.67645562712283,2.0
804,804.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,1.0,0.9,30.0,-398.1684176797907,4.435883168136524,612.4336476724711,97.89538348288765,4.0
805,805.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,0.8,0.7,50.0,-371.7807191540456,4.435883168136524,570.8956148563664,144.3040616300818,10.0
806,806.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,0.7,40.0,-348.9281493713292,20.369443467053202,627.4556148563663,389.7340808232901,4.0
807,807.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.7,1.0,40.0,-457.4067498512207,4.435883168136524,713.3500040805234,138.39615591966196,10.0
808,808.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,0.9,50.0,-290.1417798681888,23.078289705525684,675.560487672471,405.69329469753785,2.0
809,809.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,0.9,60.0,-336.04949961057343,23.078289705525684,756.6286476724712,633.9210627182342,6.0
810,810.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,0.7,0.7,60.0,-249.83407086300173,23.078289705525684,681.0496148563664,569.1256381210809,6.0
811,811.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,1.0,0.8,40.0,-383.3102000470232,23.078289705525684,718.8391312644187,438.0910069961145,2.0
812,812.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,50.0,-389.24586818963667,23.078289705525684,821.2151640805233,405.69329469753785,2.0
813,813.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,0.7,0.7,30.0,-416.20772339091945,4.435883168136524,627.4556148563663,138.39615591966196,10.0
814,814.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,1.0,0.8,30.0,-424.5152782997719,4.435883168136524,660.6430912644187,78.48722029354303,2.0
815,815.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8,0.8,1.0,60.0,-344.56773425307335,23.078289705525684,767.6211640805233,715.6372344300057,8.0
816,816.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.8,0.9,1.0,60.0,-323.5546353179295,23.078289705525684,736.2221240805234,519.8071787078861,4.0
817,817.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.9,0.7,1.0,60.0,-243.44108546658066,23.078289705525684,759.0942440805235,455.0117541107328,4.0
818,818.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,0.8,0.7,30.0,-409.1357682672213,4.435883168136524,622.8535748563663,105.48773525139258,6.0
819,819.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,0.7,30.0,-405.9195122119797,16.098655575530614,681.0496148563664,221.04557227262796,2.0
820,820.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,0.9,60.0,-166.7242841254036,23.078289705525684,578.3926476724711,552.2048910064627,4.0
821,821.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,0.7,60.0,-97.01276200756206,23.078289705525684,502.8136148563663,405.69329469753785,2.0
822,822.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.9,0.8,0.9,50.0,-334.0001286801553,21.109059619328082,646.4746476724711,640.3620810403431,8.0
823,823.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.9,0.9,0.8,50.0,-362.09965501144626,23.078289705525684,683.5152112644187,633.9210627182342,6.0
824,824.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,0.7,0.9,50.0,-411.6611973797319,4.435883168136524,646.4746476724711,138.39615591966196,10.0
825,825.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,1.0,0.9,60.0,-392.0353706302863,15.812521094471935,698.432607672471,567.504968409701,10.0
826,826.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.8,0.7,40.0,-417.6877704246813,4.435883168136524,654.2526148563663,105.48773525139258,6.0
827,827.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,0.9,0.8,50.0,-300.25587946827426,23.078289705525684,665.2451312644187,405.69329469753785,2.0
828,828.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,0.8,0.7,40.0,-340.17874410784765,23.078289705525684,681.0496148563664,487.40946640930946,4.0
829,829.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.7,30.0,-454.1335996363646,4.435883168136524,645.7256948563663,150.21196734050164,10.0
830,830.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,0.7,0.9,40.0,-381.3547943284111,23.078289705525684,698.432607672471,455.0117541107328,4.0
831,831.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.8,0.7,40.0,-399.1188395659291,4.435883168136524,604.9366148563663,124.89589844073718,8.0
832,832.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,1.0,1.0,50.0,-346.89513360760174,23.078289705525684,759.0942440805235,438.0910069961145,2.0
833,833.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.8,30.0,-443.1998661072019,4.435883168136524,642.7261312644187,156.1198730509215,10.0
834,834.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,0.9,50.0,-359.9976192064027,23.078289705525684,756.6286476724712,487.40946640930946,4.0
835,835.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,0.8,0.8,60.0,-298.9122767966257,18.312927771802244,574.6441312644188,624.7413699675858,10.0
836,836.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.7,0.8,40.0,-324.10731812772167,23.078289705525684,642.7261312644187,340.89787010038464,2.0
837,837.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.8,1.0,0.7,30.0,-370.32110546897064,4.435883168136524,536.8546148563664,136.71170986157688,8.0
838,838.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,1.0,1.0,40.0,-440.7520627334285,4.435883168136524,684.2641640805234,136.71170986157688,8.0
839,839.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,0.8,0.7,30.0,-365.3156680412606,19.359945033123836,627.4556148563663,300.66436720381034,2.0
840,840.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.7,0.9,0.7,60.0,-171.66392039783156,23.078289705525684,599.9814548563663,519.8071787078861,4.0
841,841.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.9,30.0,-489.62365272114084,4.435883168136524,721.304727672471,130.80380415115704,8.0
842,842.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,0.7,0.9,30.0,-461.6361325617627,4.435883168136524,698.432607672471,118.98799273031736,8.0
843,843.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,0.9,0.7,60.0,-284.88849863112074,17.228584059626538,536.8546148563664,603.9773524946296,10.0
844,844.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,0.9,30.0,-482.8275362725898,4.435883168136524,703.0346476724711,156.1198730509215,10.0
845,845.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.9,0.8,0.8,40.0,-320.1031820478255,23.078289705525684,683.5152112644187,373.29558239896124,2.0
846,846.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.7,0.7,0.7,40.0,-187.8736119182758,23.078289705525684,502.8136148563663,340.89787010038464,2.0
847,847.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,50.0,-380.3307362063978,19.359945033123836,707.8466148563664,641.7983426196156,10.0
848,848.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,0.7,0.7,40.0,-373.2083256775039,12.39118903747125,627.4556148563663,330.8959182416339,8.0
849,849.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,0.8,30.0,-482.1963527379027,4.435883168136524,706.3873312644187,150.21196734050164,10.0
850,850.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,0.9,1.0,60.0,-405.9615269728424,17.228584059626538,736.2221240805234,603.9773524946296,10.0
851,851.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9,1.0,60.0,-276.72657376743695,23.078289705525684,781.9663640805235,519.8071787078861,4.0
852,852.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.9,60.0,-393.8567834051361,15.616849859709033,675.560487672471,488.25012116171985,8.0
853,853.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.8,0.9,40.0,-452.8996962112274,4.435883168136524,680.515647672471,144.3040616300818,10.0
854,854.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8,0.7,0.9,50.0,-337.6839863613667,23.078289705525684,729.8316476724711,455.0117541107328,4.0
855,855.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,0.9,0.8,40.0,-405.9619740813768,18.312927771802244,718.8391312644187,477.4621501895063,6.0
856,856.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8,0.9,0.8,50.0,-400.4644692871303,16.95437678922671,692.0421312644187,514.360414751726,8.0
857,857.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,40.0,-490.13025923282237,4.435883168136524,783.425647672471,138.39615591966196,10.0
858,858.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,0.7,0.8,40.0,-320.35246542903644,23.078289705525684,665.2451312644187,455.0117541107328,4.0
859,859.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,0.7,0.9,60.0,-242.74339423813905,23.078289705525684,703.0346476724711,569.1256381210809,6.0
860,860.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.8,1.0,0.9,60.0,-324.0165076173213,23.078289705525684,698.432607672471,666.3187750168108,6.0
861,861.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.7,0.8,30.0,-432.78918003177563,4.435883168136524,683.5152112644187,80.17166635162812,4.0
862,862.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.7,1.0,0.9,30.0,-442.5642372328744,4.435883168136524,675.560487672471,136.71170986157688,8.0
863,863.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.7,0.9,0.9,50.0,-337.12033074536737,13.682790068623277,578.3926476724711,403.6676070385532,8.0
864,864.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.8,0.9,30.0,-476.92020536561284,12.39118903747125,783.425647672471,181.3882611768782,2.0
865,865.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.8,0.8,60.0,-295.94610895270773,23.078289705525684,706.3873312644187,601.5233504196575,6.0
866,866.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.8,0.9,60.0,-309.0862695896989,23.078289705525684,703.0346476724711,487.40946640930946,4.0
867,867.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.7,1.0,1.0,60.0,-382.48270153913063,9.617224844721495,616.1821640805234,332.47099099706645,10.0
868,868.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.9,0.8,50.0,-397.8156687252025,4.971077571091431,637.7709712644187,167.55068269089892,10.0
869,869.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.9,0.7,0.9,40.0,-400.2580847038793,19.359945033123836,721.304727672471,458.177968648085,6.0
870,870.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.9,0.7,30.0,-425.9727539189437,4.435883168136524,599.9814548563663,150.21196734050164,10.0
871,871.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.8,40.0,-301.87647594440443,23.078289705525684,642.7261312644187,438.0910069961145,2.0
872,872.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,0.8,1.0,50.0,-324.6182835676132,23.078289705525684,740.8241640805232,487.40946640930946,4.0
873,873.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,0.7,30.0,-410.34543025702817,4.435883168136524,604.9366148563663,136.71170986157688,8.0
874,874.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.9,0.9,0.8,50.0,-299.8632814509212,23.078289705525684,683.5152112644187,519.8071787078861,4.0
875,875.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,0.8,40.0,-450.23568630950365,4.435883168136524,683.5152112644187,130.80380415115704,8.0
876,876.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,0.7,1.0,40.0,-490.1449920291037,8.126778234860332,794.4181640805233,249.66496083364717,10.0
877,877.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.9,0.9,60.0,-219.51034367181273,23.078289705525684,675.560487672471,405.69329469753785,2.0
878,878.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,0.7,60.0,-103.78894980349624,23.078289705525684,502.8136148563663,438.0910069961145,2.0
879,879.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,0.8,0.9,50.0,-343.48883629228266,19.359945033123836,612.4336476724711,484.2847411753406,6.0
880,880.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,60.0,-373.48763229825676,23.078289705525684,821.2151640805233,569.1256381210809,6.0
881,881.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,0.8,30.0,-453.140738625051,4.435883168136524,706.3873312644187,91.98747777246781,4.0
882,882.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.9,1.0,50.0,-414.16830408373744,17.228584059626538,713.3500040805234,444.2646525363656,6.0
883,883.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.7,30.0,-401.3264811430757,4.435883168136524,599.9814548563663,117.30354667223224,6.0
884,884.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.9,0.9,40.0,-434.78339736520894,4.435883168136524,675.560487672471,111.39564096181242,6.0
885,885.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,60.0,-255.09864654934896,23.078289705525684,707.8466148563664,340.89787010038464,2.0
886,886.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,0.8,40.0,-446.7404024708962,4.435883168136524,692.0421312644187,117.30354667223224,6.0
887,887.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.7,0.8,0.9,50.0,-251.59213645533418,23.078289705525684,675.560487672471,373.29558239896124,2.0
888,888.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,1.0,60.0,-356.7323983530421,23.078289705525684,821.2151640805233,455.0117541107328,4.0
889,889.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.7,0.9,60.0,-299.8874296202245,23.078289705525684,675.560487672471,455.0117541107328,4.0
890,890.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,0.9,0.7,50.0,-432.6542836895734,4.435883168136524,681.0496148563664,150.21196734050164,10.0
891,891.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8,1.0,0.9,50.0,-366.49158452458516,23.078289705525684,729.8316476724711,552.2048910064627,4.0
892,892.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.7,60.0,-306.61436071144226,23.078289705525684,668.5978148563663,666.3187750168108,6.0
893,893.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.8,40.0,-483.1325774420338,4.435883168136524,745.6361312644187,144.3040616300818,10.0
894,894.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,0.9,40.0,-437.0040285883293,17.228584059626538,756.6286476724712,364.40830255723347,4.0
895,895.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8,0.7,0.8,40.0,-412.4924431238482,12.39118903747125,692.0421312644187,330.8959182416339,8.0
896,896.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.8,1.0,50.0,-455.4217882563055,4.435883168136524,713.3500040805234,144.3040616300818,10.0
897,897.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.8,1.0,40.0,-494.40064776697267,4.435883168136524,781.9663640805235,124.89589844073718,8.0
898,898.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.8,0.8,1.0,50.0,-272.51384764584515,23.078289705525684,736.2221240805234,373.29558239896124,2.0
899,899.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,0.9,0.9,40.0,-374.14121664943895,18.312927771802244,646.4746476724711,305.7502332188184,2.0
900,900.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,40.0,-534.1010845513512,4.435883168136524,821.2151640805233,130.80380415115704,8.0
901,901.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,0.7,1.0,30.0,-493.3504799077617,4.435883168136524,740.8241640805232,138.39615591966196,10.0
902,902.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,0.9,30.0,-479.34282419184206,4.435883168136524,756.6286476724712,86.07957206204796,4.0
903,903.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,0.7,30.0,-443.8527711070658,4.435883168136524,681.0496148563664,105.48773525139258,6.0
904,904.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,60.0,-442.9777126593573,15.812521094471935,781.9663640805235,567.504968409701,10.0
905,905.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.8,0.8,0.9,60.0,-285.3721656371471,23.078289705525684,612.4336476724711,715.6372344300057,8.0
906,906.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.9,0.8,0.8,30.0,-328.7067358374841,23.078289705525684,608.6851312644187,373.29558239896124,2.0
907,907.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,0.9,60.0,-270.3274334218777,23.078289705525684,729.8316476724711,405.69329469753785,2.0
908,908.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,0.9,1.0,50.0,-308.9642848418684,23.078289705525684,650.2231640805235,405.69329469753785,2.0
909,909.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,1.0,1.0,40.0,-361.43379334681157,23.078289705525684,740.8241640805232,438.0910069961145,2.0
910,910.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.8,0.8,40.0,-448.83765514367275,4.435883168136524,706.3873312644187,124.89589844073718,8.0
911,911.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,0.7,60.0,-409.7876442931868,13.155812630814868,681.0496148563664,428.654472799858,10.0
912,912.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.9,0.8,1.0,50.0,-323.1086318068291,23.078289705525684,684.2641640805234,601.5233504196575,6.0
913,913.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,0.9,0.8,60.0,-257.66288220265903,23.078289705525684,574.6441312644188,519.8071787078861,4.0
914,914.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,40.0,-479.74564474028466,4.435883168136524,745.6361312644187,117.30354667223224,6.0
915,915.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.8,0.7,60.0,-334.1842193007749,17.228584059626538,604.9366148563663,581.2333966502998,10.0
916,916.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.9,1.0,0.7,40.0,-428.319811246401,4.435883168136524,645.7256948563663,156.1198730509215,10.0
917,917.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.7,1.0,40.0,-489.57507888882844,4.435883168136524,781.9663640805235,118.98799273031736,8.0
918,918.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.8,0.7,1.0,40.0,-462.4933308225227,4.971077571091431,736.2221240805234,110.99552119081585,6.0
919,919.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.9,40.0,-500.30611288567036,4.435883168136524,744.1768476724711,156.1198730509215,10.0
920,920.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.9,0.9,40.0,-348.3447024037247,23.078289705525684,680.515647672471,519.8071787078861,4.0
921,921.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,0.8,50.0,-438.45755510932656,4.971077571091431,692.0421312644187,152.35449141120304,8.0
922,922.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,1.0,0.8,60.0,-274.0553767339529,23.078289705525684,706.3873312644187,666.3187750168108,6.0
923,923.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.7,0.9,0.7,40.0,-276.2313205311328,22.29896888868372,502.8136148563663,388.67645562712283,2.0
924,924.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,0.9,1.0,40.0,-445.83435888814444,4.435883168136524,684.2641640805234,150.21196734050164,10.0
925,925.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,0.7,1.0,50.0,-454.8331669193543,4.435883168136524,713.3500040805234,138.39615591966196,10.0
926,926.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.9,1.0,1.0,30.0,-506.81827912005764,4.435883168136524,794.4181640805233,117.30354667223224,6.0
927,927.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.7,0.8,30.0,-414.9219553849385,4.435883168136524,642.7261312644187,118.98799273031736,8.0
928,928.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,0.8,50.0,-356.4211883368985,23.078289705525684,718.8391312644187,552.2048910064627,4.0
929,929.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.9,0.7,0.8,40.0,-344.93480638087595,23.078289705525684,683.5152112644187,340.89787010038464,2.0
930,930.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.7,0.9,0.8,30.0,-349.0165649858707,4.435883168136524,540.6031312644187,91.98747777246781,4.0
931,931.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,0.9,0.9,40.0,-449.46883867835993,4.435883168136524,703.0346476724711,130.80380415115704,8.0
932,932.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.8,0.9,50.0,-438.46917835516257,8.126778234860332,703.0346476724711,224.48766245695163,8.0
933,933.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,1.0,1.0,30.0,-476.5227322156796,4.435883168136524,759.0942440805235,78.48722029354303,2.0
934,934.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,0.9,0.7,40.0,-370.58092334892024,12.39118903747125,604.9366148563663,252.27252694331025,4.0
935,935.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,0.7,1.0,30.0,-393.9955555721309,23.078289705525684,718.3051640805235,340.89787010038464,2.0
936,936.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.7,0.7,0.8,40.0,-388.1776149254396,17.228584059626538,665.2451312644187,398.7767408477056,6.0
937,937.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.8,0.9,1.0,60.0,-334.7926807662765,23.078289705525684,736.2221240805234,748.0349467285823,8.0
938,938.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.7,0.8,0.8,40.0,-326.592166442263,11.036907577547803,540.6031312644187,306.65738222200645,8.0
939,939.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.8,0.8,30.0,-462.5433840394888,4.435883168136524,683.5152112644187,124.89589844073718,8.0
940,940.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,0.9,0.9,50.0,-335.1217429826307,22.29896888868372,646.4746476724711,607.2803770234786,6.0
941,941.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.9,0.8,1.0,50.0,-398.0601149136732,23.078289705525684,759.0942440805235,601.5233504196575,6.0
942,942.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,60.0,-345.41516940320423,23.078289705525684,745.6361312644187,519.8071787078861,4.0
943,943.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,1.0,0.7,30.0,-341.36928101524734,4.435883168136524,536.8546148563664,78.48722029354303,2.0
944,944.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.8,1.0,0.8,60.0,-316.52533491186455,15.812521094471935,574.6441312644188,567.504968409701,10.0
945,945.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.9,0.8,0.8,50.0,-288.2542110324754,23.078289705525684,608.6851312644187,373.29558239896124,2.0
946,946.0,1.0,1.0,1.0,2.0,1.0,2.0,2.0,0.8,0.9,1.0,50.0,-360.2929619072924,23.078289705525684,736.2221240805234,519.8071787078861,4.0
947,947.0,1.0,1.0,1.0,2.0,1.0,3.0,2.0,0.7,1.0,1.0,60.0,-270.8620842301575,23.078289705525684,616.1821640805234,780.4326590271588,8.0
