n,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
983,983.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.9,1.0,50.0,-123.02812708796665,190.19516550018875,1253.4518110213291,3270.0569296104945,6.0
984,984.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,0.8,0.9,30.0,-408.88791396349035,190.19516550018875,1176.2126675745146,1516.5636235701313,2.0
985,985.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.7,1.0,40.0,-72.1951224037697,190.19516550018875,885.2415806966371,3270.0569296104945,6.0
986,986.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.9,0.9,50.0,88.35118902959545,190.19516550018875,1239.607291021329,2355.6739842050215,4.0
987,987.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.7,0.9,60.0,602.2904391464787,190.19516550018875,1024.6340041277006,3194.7843448399126,6.0
988,988.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,1.0,0.8,1.0,35.0,-118.77425320275002,190.19516550018875,925.9940922247281,1591.8362083407142,2.0
989,989.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.7,0.9,45.0,397.75832158016635,190.19516550018875,1036.323580696637,1516.5636235701313,2.0
990,990.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.7,0.7,1.0,45.0,-410.3405356685424,161.05721187788086,704.3785806966371,4265.251816881886,10.0
991,991.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.7,0.8,0.9,40.0,28.842192791038848,190.19516550018875,744.509092224728,3194.7843448399126,6.0
992,992.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,35.0,-219.64603114570173,190.19516550018875,1527.801434468143,1516.5636235701313,2.0
993,993.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,1.0,0.9,35.0,-52.07154013138134,190.19516550018875,885.2651152809101,2355.6739842050215,4.0
994,994.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,55.0,234.8162129253113,190.19516550018875,1260.9035144681432,2430.9465689756044,4.0
995,995.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.8,1.0,55.0,182.04824470275557,190.19516550018875,1101.8731475745146,4109.167290245384,8.0
996,996.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.7,0.9,55.0,-200.8112741163298,190.19516550018875,1085.1290041277005,4873.005066109692,10.0
997,997.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,0.8,0.9,40.0,-201.12577105172207,190.19516550018875,809.556172224728,4033.8947054748023,8.0
998,998.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,30.0,-639.8756249634484,190.19516550018875,1156.7151152809101,3270.0569296104945,6.0
999,999.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,1.0,0.9,0.8,1.0,20.0,-990.9308166954896,56.00568523776178,865.4990922247281,1063.112070181987,6.0
