n,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
2415,2415.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0.7,0.8,0.7,0.9,55.0,-218.28960018651566,190.19516550018875,1024.6340041277006,3793.6079885845534
2416,2416.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.4,0.7,0.7,1.0,55.0,263.4559468770622,190.19516550018875,1069.4610041277003,2533.3856909340016
2417,2417.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.6,0.8,0.9,0.9,45.0,-337.6168486353589,190.19516550018875,1299.480291021329,3348.44302777751
2418,2418.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.3,0.7,0.7,1.0,45.0,26.497456695723287,190.19516550018875,1029.1860841277005,2088.2207301269577
2419,2419.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,0.9,0.8,0.7,0.7,55.0,-205.34521152005615,190.19516550018875,1024.6340041277006,4533.3927406574785
2420,2420.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.8,0.8,0.7,0.9,65.0,185.90565869736542,190.19516550018875,1098.9735241277006,4238.772949391597
2421,2421.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.8,55.0,-274.7887545437461,190.19516550018875,1375.0212910213293,4608.665325428061
2422,2422.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.5,0.9,0.9,0.9,55.0,222.95124500245475,190.19516550018875,1375.0212910213293,2903.2780669704653
2423,2423.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.7,0.8,1.0,0.9,55.0,-43.28077088303274,190.19516550018875,959.6046352809101,3793.6079885845534
2424,2424.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.6,0.7,0.7,0.8,55.0,245.15323589675756,190.19516550018875,809.700580696637,3273.170443006927
2425,2425.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.9,0.7,0.7,0.9,55.0,-32.9996754729044,190.19516550018875,769.425660696637,4683.937910198643
2426,2426.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.7,1.0,0.9,0.7,65.0,274.9119347897156,190.19516550018875,1393.0266910213288,3643.0628190433886
2427,2427.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0.5,0.9,0.7,0.9,55.0,-65.57407703623849,190.19516550018875,1085.1290041277005,2903.2780669704653
2428,2428.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.9,0.8,0.7,55.0,-142.38281286868727,190.19516550018875,865.4990922247281,4978.557701464523
2429,2429.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.2,1.0,0.7,0.7,55.0,342.8794201744093,190.19516550018875,978.7879806966371,1417.2380150081663
2430,2430.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.4,0.7,0.8,0.7,45.0,348.559551570433,190.19516550018875,849.8310922247281,2307.5679366222553
2431,2431.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.4,0.8,1.0,0.7,55.0,465.77025639326723,190.19516550018875,885.2651152809101,2307.5679366222553
2432,2432.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.4,0.8,0.7,1.0,45.0,22.017054323096225,190.19516550018875,839.2131006966371,2533.3856909340016
2433,2433.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.5,1.0,0.9,0.7,65.0,600.2649748996129,190.19516550018875,966.124603752819,2752.7328974292996
2434,2434.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,0.9,0.8,0.7,1.0,55.0,178.81777850958548,190.19516550018875,764.8735806966372,4759.210494969224
2435,2435.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.1,0.8,0.8,1.0,55.0,417.7162104078598,190.19516550018875,925.372092224728,1197.8908085128685
2436,2436.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.2,0.8,0.7,0.8,55.0,645.8625723157043,190.19516550018875,764.8735806966372,1492.5105997787484
2437,2437.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.4,0.8,0.7,1.0,55.0,511.6054460720095,190.19516550018875,1024.6340041277006,2533.3856909340016
2438,2438.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.9,0.9,1.0,1.0,45.0,-590.0300378484842,157.71690472399803,1081.17411528091,3956.4025672357757
2439,2439.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8,0.7,0.8,1.0,65.0,404.46200931786393,190.19516550018875,1146.7001475745144,4314.04553416218
2440,2440.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.5,0.8,0.7,0.9,65.0,383.31012903892275,190.19516550018875,885.2415806966371,2903.2780669704653
2441,2441.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.8,0.8,1.0,0.7,65.0,84.67242549478787,190.19516550018875,959.6046352809101,4088.2277798504347
2442,2442.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,1.0,0.9,0.7,0.7,0.9,55.0,-32.9996754729044,190.19516550018875,769.425660696637,4683.937910198643
2443,2443.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,1.0,0.7,1.0,1.0,1.0,55.0,-2.02686822038134,190.19516550018875,1006.2551152809101,3868.8805733551358
2444,2444.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.2,0.8,1.0,0.7,65.0,695.4984379709197,190.19516550018875,1005.6331152809101,1417.2380150081663
2445,2445.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.7,0.8,0.7,45.0,-841.2274863344037,76.65202721380695,1041.3781475745143,1944.655663024378
2446,2446.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6,0.7,0.7,0.8,55.0,313.10564026212637,190.19516550018875,809.700580696637,3273.170443006927
2447,2447.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,55.0,-357.82828592514875,190.19516550018875,1156.7151152809101,5129.102871005686
2448,2448.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,0.8,0.7,0.7,0.8,65.0,466.87330200373435,190.19516550018875,704.3785806966371,4163.500364621017
2449,2449.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.1,1.0,0.9,1.0,55.0,568.7424384882795,190.19516550018875,1393.0266910213288,1197.8908085128685
2450,2450.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.9,0.9,0.9,0.8,45.0,-584.8391020778713,161.05721187788086,1239.607291021329,3936.411053205226
2451,2451.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.9,0.8,65.0,23.15914439439179,190.19516550018875,1323.239251021329,5053.8302862351065
2452,2452.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.5,0.8,1.0,0.7,55.0,121.49856189616844,190.19516550018875,1256.3514344681432,2752.7328974292996
2453,2453.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.7,0.8,1.0,0.9,55.0,82.71821297146131,190.19516550018875,1005.6331152809101,3793.6079885845534
2454,2454.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.5,0.9,0.7,0.9,45.0,197.72765697680958,190.19516550018875,909.000540696637,2903.2780669704653
2455,2455.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.7,0.7,0.9,55.0,-205.56056544169783,190.19516550018875,964.1390041277003,5129.102871005686
2456,2456.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,0.8,1.0,1.0,55.0,-274.4347575849072,190.19516550018875,1330.6909544681432,4759.210494969224
2457,2457.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.6,0.8,0.9,0.9,55.0,-2.7845849975885417,190.19516550018875,1253.4518110213291,3348.44302777751
2458,2458.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.6,1.0,0.9,0.8,55.0,-157.41086506560458,190.19516550018875,1393.0266910213288,3273.170443006927
2459,2459.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.8,0.9,0.9,0.7,45.0,-333.6999967128291,190.19516550018875,1323.239251021329,4088.2277798504347
2460,2460.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.8,0.9,1.0,1.0,55.0,-289.95848146690685,190.19516550018875,1400.478394468143,4314.04553416218
2461,2461.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.9,0.8,0.9,0.9,65.0,75.0485073653628,190.19516550018875,919.474123752819,4683.937910198643
2462,2462.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.4,0.7,0.9,0.8,65.0,701.2200692565617,190.19516550018875,1118.617291021329,2382.8405213928377
2463,2463.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.4,0.9,1.0,0.9,45.0,264.9636600873299,190.19516550018875,945.76011528091,2458.11310616342
2464,2464.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.1,0.7,0.9,0.7,55.0,802.8207189718889,190.19516550018875,784.6396037528191,972.0730542011215
2465,2465.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.9,1.0,1.0,0.9,55.0,-140.2955820624699,190.19516550018875,1377.341434468143,4683.937910198643
2466,2466.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,0.7,45.0,-747.3373964670151,125.09970073196985,1222.2411475745146,3190.994998402905
2467,2467.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.8,0.8,0.9,0.7,55.0,-81.6787883727112,190.19516550018875,919.474123752819,4088.2277798504347
2468,2468.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.8,0.9,0.8,0.9,65.0,153.63804918064105,190.19516550018875,949.1310522247281,4238.772949391597
2469,2469.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.4,0.9,0.8,0.9,55.0,437.5967411240728,190.19516550018875,1297.7821475745145,2458.11310616342
2470,2470.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,0.9,0.9,0.9,1.0,55.0,-207.48197256760326,190.19516550018875,905.6296037528191,4759.210494969224
2471,2471.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.6,0.9,0.9,0.9,45.0,-331.3702811445299,190.19516550018875,1239.607291021329,3348.44302777751
2472,2472.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.9,0.9,0.7,1.0,55.0,-195.71495856312094,190.19516550018875,1085.1290041277005,4759.210494969224
2473,2473.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.4,0.9,0.9,0.7,45.0,320.01197113903504,190.19516550018875,905.6296037528191,2307.5679366222553
2474,2474.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.7,1.0,0.9,0.9,55.0,-177.87909225169838,190.19516550018875,1393.0266910213288,3793.6079885845534
2475,2475.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.4,1.0,0.9,0.7,65.0,473.38188324090976,190.19516550018875,1300.102291021329,2307.5679366222553
2476,2476.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.8,0.7,0.7,0.9,55.0,192.191754470578,190.19516550018875,964.1390041277003,4238.772949391597
2477,2477.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.5,1.0,0.9,0.9,55.0,135.20914117587884,190.19516550018875,1300.102291021329,2903.2780669704653
2478,2478.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,1.0,0.7,0.9,65.0,464.76060742197444,190.19516550018875,885.863580696637,5129.102871005686
2479,2479.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.7,0.8,0.7,55.0,-72.1189511985379,190.19516550018875,744.509092224728,4978.557701464523
2480,2480.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,0.8,0.9,1.0,0.8,55.0,-295.1038137703779,190.19516550018875,1316.8464344681431,4163.500364621017
2481,2481.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,1.0,0.7,1.0,55.0,-227.93808328547055,190.19516550018875,1296.0840041277004,3868.8805733551358
2482,2482.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.2,0.8,1.0,0.8,45.0,421.2177068836624,190.19516550018875,1005.6331152809101,1492.5105997787484
2483,2483.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.7,1.0,0.8,0.9,55.0,135.16495819124052,190.19516550018875,1222.8631475745144,3793.6079885845534
2484,2484.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,1.0,0.2,1.0,0.8,0.8,55.0,835.2670383447922,190.19516550018875,925.9940922247281,1492.5105997787484
2485,2485.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.6,0.9,0.7,0.8,45.0,-227.13508771632834,190.19516550018875,1085.1290041277005,3273.170443006927
2486,2486.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,1.0,0.2,0.9,0.8,0.7,65.0,1021.5668503167204,190.19516550018875,865.4990922247281,1417.2380150081663
2487,2487.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.8,1.0,0.7,0.9,55.0,27.330711742725487,190.19516550018875,1238.5484041277002,4238.772949391597
2488,2488.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.8,0.9,0.8,0.8,55.0,-469.36070880545975,190.19516550018875,1297.7821475745145,4163.500364621017
2489,2489.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,0.5,0.9,0.7,0.9,55.0,234.30810994766404,190.19516550018875,825.3685806966371,2903.2780669704653
2490,2490.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,0.5,0.8,0.8,0.9,55.0,95.60611438435336,190.19516550018875,1101.8731475745146,2903.2780669704653
2491,2491.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.7,0.9,0.7,0.8,65.0,71.6190668418203,190.19516550018875,1168.7609641277006,3718.335403813972
2492,2492.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,0.7,1.0,55.0,-27.16008098813886,190.19516550018875,1220.5430041277004,3868.8805733551358
2493,2493.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,2.0,0.9,0.9,1.0,1.0,65.0,-40.26178106695507,190.19516550018875,1081.17411528091,4759.210494969224
2494,2494.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,0.6,1.0,0.7,1.0,55.0,82.24751421647119,190.19516550018875,1036.323580696637,3423.7156125480915
2495,2495.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.9,0.7,0.8,0.9,55.0,-49.330545220519234,190.19516550018875,809.556172224728,4683.937910198643
2496,2496.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.3,0.8,0.7,0.8,45.0,219.60309521655634,190.19516550018875,839.2131006966371,1937.6755605857932
2497,2497.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.8,0.7,0.7,55.0,93.81113384243235,190.19516550018875,1145.0020041277005,4533.3927406574785
2498,2498.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.1,0.9,0.7,0.9,55.0,844.9349367261676,190.19516550018875,1085.1290041277005,1122.6182237422863
2499,2499.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.6,0.7,1.0,0.9,55.0,-32.2939757643593,190.19516550018875,1301.178434468143,3348.44302777751
2500,2500.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.4,0.9,0.7,0.7,45.0,-179.7412234092659,190.19516550018875,960.7825806966371,2307.5679366222553
2501,2501.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.2,1.0,0.9,1.0,65.0,460.20056728280787,190.19516550018875,1393.0266910213288,1643.0557693199135
2502,2502.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.7,0.9,0.7,0.9,55.0,-210.882098683721,190.19516550018875,960.7825806966371,3793.6079885845534
2503,2503.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,0.9,1.0,55.0,-516.3453659472701,190.19516550018875,1450.5622910213292,5204.37545577627
2504,2504.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.7,1.0,0.9,0.9,55.0,90.54377669297386,190.19516550018875,1300.102291021329,3793.6079885845534
2505,2505.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.6,1.0,1.0,0.7,45.0,-172.1916358049713,190.19516550018875,1377.341434468143,3197.897858236344
2506,2506.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.3,0.8,0.7,1.0,55.0,439.8705650974513,190.19516550018875,885.2415806966371,2088.2207301269577
2507,2507.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.4,0.7,0.9,1.0,55.0,159.64204942794265,190.19516550018875,784.6396037528191,2533.3856909340016
2508,2508.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,0.2,0.8,0.8,0.9,55.0,557.5656641679227,190.19516550018875,879.3436122247281,1567.7831845493306
2509,2509.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.8,0.8,0.7,0.9,55.0,-58.419779185449144,190.19516550018875,839.2131006966371,4238.772949391597
2510,2510.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.3,0.8,0.7,0.9,55.0,351.5167961998163,190.19516550018875,764.8735806966372,2012.9481453563756
2511,2511.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,0.6,0.9,0.7,1.0,45.0,-152.4624269852484,190.19516550018875,825.3685806966371,3423.7156125480915
2512,2512.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.4,1.0,0.7,0.9,55.0,248.5028990036519,190.19516550018875,1145.6240041277003,2458.11310616342
2513,2513.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.8,0.7,0.7,0.9,45.0,-327.77816744472904,190.19516550018875,964.1390041277003,4238.772949391597
2514,2514.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.3,0.8,1.0,0.7,65.0,595.043983572749,190.19516550018875,885.2651152809101,1862.4029758152108
2515,2515.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.9,0.8,1.0,0.7,45.0,-696.9578940955406,157.71690472399803,1330.6909544681432,3779.7409159338276
2516,2516.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.7,0.9,0.8,1.0,65.0,232.17166081334744,190.19516550018875,949.1310522247281,3868.8805733551358
2517,2517.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,2.0,0.6,0.9,1.0,1.0,55.0,-176.889200636598,190.19516550018875,1029.39207528091,3423.7156125480915
2518,2518.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,0.6,0.7,1.0,0.7,55.0,-167.74628561841118,190.19516550018875,1260.9035144681432,3197.897858236344
2519,2519.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8,1.0,0.9,0.9,45.0,-441.9758889161885,190.19516550018875,1450.5622910213292,4238.772949391597
2520,2520.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,2.0,0.1,0.9,0.9,0.7,55.0,409.141714541824,190.19516550018875,905.6296037528191,972.0730542011215
2521,2521.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.4,0.9,0.9,0.9,55.0,479.8794850885389,190.19516550018875,1239.607291021329,2458.11310616342
2522,2522.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.4,0.9,0.7,0.7,55.0,346.5029350126962,190.19516550018875,960.7825806966371,2307.5679366222553
2523,2523.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.2,0.9,0.7,1.0,55.0,394.1637782254762,190.19516550018875,825.3685806966371,1643.0557693199135
2524,2524.0,1.0,1.0,1.0,2.0,1.0,3.0,0.0,1.0,0.9,1.0,0.8,1.0,65.0,-22.962870731186953,190.19516550018875,925.9940922247281,4759.210494969224
2525,2525.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,2.0,0.8,0.8,0.9,0.7,55.0,-200.4012419712807,190.19516550018875,1179.1122910213292,4088.2277798504347
2526,2526.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,0.2,0.8,0.9,0.9,55.0,246.07509555640485,190.19516550018875,965.502603752819,1567.7831845493306
2527,2527.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,2.0,0.8,0.8,1.0,0.9,55.0,130.4312137270961,190.19516550018875,1005.6331152809101,4238.772949391597
2528,2528.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,2.0,0.2,0.7,1.0,1.0,65.0,1077.427106932686,190.19516550018875,889.81719528091,1643.0557693199135
2529,2529.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.4,0.7,0.9,0.7,45.0,-64.93357622319017,190.19516550018875,849.6866837528191,2307.5679366222553
2530,2530.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.8,0.8,0.7,1.0,45.0,-519.4294613208834,162.37515352012838,1098.9735241277006,3709.9154996722305
2531,2531.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,0.1,0.8,0.7,0.7,65.0,943.1273781002831,190.19516550018875,764.8735806966372,972.0730542011215
2532,2532.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.4,0.9,0.8,1.0,55.0,232.22709133895313,190.19516550018875,949.1310522247281,2533.3856909340016
2533,2533.0,1.0,1.0,1.0,2.0,2.0,2.0,0.0,2.0,0.9,0.9,1.0,0.8,55.0,-258.2909618742132,190.19516550018875,1029.39207528091,4608.665325428061
2534,2534.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.7,1.0,0.7,55.0,-192.64725906118272,190.19516550018875,930.09211528091,4978.557701464523
2535,2535.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.8,0.8,45.0,-550.8108697331801,164.98292677389776,1315.7875475745145,4450.893503008315
2536,2536.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,2.0,0.2,0.8,0.7,0.9,55.0,169.4275418216475,190.19516550018875,1145.0020041277005,1567.7831845493306
2537,2537.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.8,1.0,0.8,0.9,45.0,-428.57041657969506,190.19516550018875,1076.4540922247281,4238.772949391597
2538,2538.0,1.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.9,1.0,0.7,0.8,65.0,-64.32073321481477,190.19516550018875,1036.323580696637,4608.665325428061
2539,2539.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,2.0,0.9,1.0,0.9,0.7,65.0,213.91433789766347,190.19516550018875,1393.0266910213288,4533.3927406574785
2540,2540.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.2,1.0,0.8,0.8,55.0,591.3676330260987,190.19516550018875,1373.3231475745145,1492.5105997787484
2541,2541.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,2.0,0.4,0.7,0.9,1.0,45.0,-327.3611415621533,190.19516550018875,1183.664371021329,2533.3856909340016
2542,2542.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.1,0.8,0.7,0.9,55.0,961.1653311979077,190.19516550018875,839.2131006966371,1122.6182237422863
2543,2543.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.2,1.0,1.0,1.0,55.0,216.81904896937115,190.19516550018875,1470.2658344681429,1643.0557693199135
2544,2544.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,0.4,0.9,0.9,0.7,55.0,294.1714693206358,190.19516550018875,1041.043603752819,2307.5679366222553
2545,2545.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.3,0.8,0.7,0.7,65.0,913.5603515724339,190.19516550018875,885.2415806966371,1862.4029758152108
2546,2546.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,2.0,0.8,1.0,0.9,1.0,55.0,-226.4149602195981,190.19516550018875,1300.102291021329,4314.04553416218
2547,2547.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.2,0.9,0.9,0.7,45.0,232.83484825839167,190.19516550018875,989.261563752819,1417.2380150081663
2548,2548.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.2,0.7,0.7,1.0,45.0,117.2114828427811,190.19516550018875,1069.4610041277003,1643.0557693199135
2549,2549.0,1.0,1.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.8,0.8,0.8,55.0,-170.04228870556685,190.19516550018875,879.3436122247281,5053.8302862351065
2550,2550.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,0.2,1.0,1.0,0.8,55.0,245.701627175046,190.19516550018875,1470.2658344681429,1492.5105997787484
2551,2551.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,0.6,0.8,0.8,1.0,65.0,218.31009671956355,190.19516550018875,1176.2126675745146,3423.7156125480915
2552,2552.0,1.0,1.0,1.0,1.0,2.0,3.0,0.0,2.0,0.3,0.7,1.0,0.7,65.0,1070.5369402207043,190.19516550018875,824.77011528091,1862.4029758152108
2553,2553.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,0.6,0.8,0.7,0.7,65.0,448.3598839384061,190.19516550018875,1024.6340041277006,3197.897858236344
2554,2554.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,2.0,0.2,0.9,1.0,0.9,65.0,618.245015849412,190.19516550018875,1400.478394468143,1567.7831845493306
2555,2555.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2,0.8,0.8,0.9,65.0,1197.5276452475657,190.19516550018875,879.3436122247281,1567.7831845493306
2556,2556.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,0.7,0.9,0.7,0.7,65.0,676.334293103335,190.19516550018875,1085.1290041277005,3643.0628190433886
2557,2557.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,0.7,1.0,55.0,94.92689386446763,190.19516550018875,1069.4610041277003,4759.210494969224
2558,2558.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,2.0,0.1,0.8,0.8,0.7,55.0,786.195425510371,190.19516550018875,1101.8731475745146,972.0730542011215
2559,2559.0,1.0,1.0,1.0,1.0,2.0,2.0,0.0,1.0,0.2,0.9,0.8,0.8,45.0,462.1215899780724,190.19516550018875,949.1310522247281,1492.5105997787484
2560,2560.0,1.0,1.0,1.0,2.0,2.0,3.0,0.0,2.0,0.5,0.7,0.8,0.9,55.0,278.1242057518951,190.19516550018875,744.509092224728,2903.2780669704653
2561,2561.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,2.0,0.6,0.9,0.8,0.7,65.0,104.03583399030782,190.19516550018875,1162.3681475745145,3197.897858236344
