n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
2530,2530.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,0.9,40.0,-449.8837097805696,4.435883168136524,703.0346476724711,111.39564096181242,6.0
2531,2531.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,0.9,0.9,45.0,-306.6048279788053,23.078289705525684,612.4336476724711,633.9210627182342,6.0
2532,2532.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,1.0,1.0,45.0,-328.01383575398904,23.078289705525684,740.8241640805232,438.0910069961145,2.0
2533,2533.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,1.0,0.7,40.0,-390.5008970926659,4.435883168136524,599.9814548563663,117.30354667223224,6.0
2534,2534.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.7,0.9,0.9,35.0,-403.7798050937687,4.435883168136524,578.3926476724711,150.21196734050164,10.0
2535,2535.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.8,55.0,-381.986088588282,19.359945033123836,706.3873312644187,628.3084732156171,8.0
2536,2536.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.9,1.0,30.0,-504.7616172095245,4.435883168136524,781.9663640805235,111.39564096181242,6.0
2537,2537.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,1.0,0.8,25.0,-403.36657891720944,4.435883168136524,574.6441312644188,156.1198730509215,10.0
2538,2538.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,1.0,0.9,30.0,-443.2892912912352,4.435883168136524,675.560487672471,97.89538348288765,4.0
2539,2539.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.7,30.0,-455.286594275953,4.435883168136524,707.8466148563664,97.89538348288765,4.0
2540,2540.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,1.0,0.8,35.0,-430.489205293872,4.435883168136524,665.2451312644187,117.30354667223224,6.0
2541,2541.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.9,0.9,0.8,50.0,-363.0592862285952,13.682790068623277,608.6851312644187,342.2576662519987,6.0
2542,2542.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.9,20.0,-475.13938875265245,4.435883168136524,698.432607672471,97.89538348288765,4.0
2543,2543.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,0.9,0.8,25.0,-378.11761057843097,4.435883168136524,574.6441312644188,72.57931458312319,2.0
2544,2544.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.9,1.0,0.8,35.0,-438.95428145868806,4.435883168136524,683.5152112644187,136.71170986157688,8.0
2545,2545.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.8,55.0,-395.4778028982898,11.036907577547803,642.7261312644187,334.63593136259385,8.0
2546,2546.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9,0.9,0.9,60.0,-364.9389220997527,22.29896888868372,721.304727672471,716.5823377216565,8.0
2547,2547.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.9,0.7,45.0,-430.61549568093244,4.435883168136524,668.5978148563663,150.21196734050164,10.0
2548,2548.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.7,0.9,0.9,50.0,-344.2316028394051,13.682790068623277,578.3926476724711,342.2576662519987,6.0
2549,2549.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,1.0,0.8,35.0,-435.8909727919914,4.435883168136524,665.2451312644187,156.1198730509215,10.0
2550,2550.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,0.9,0.8,25.0,-454.88266308160075,4.435883168136524,660.6430912644187,130.80380415115704,8.0
2551,2551.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.9,1.0,20.0,-526.1360620061072,4.435883168136524,821.2151640805233,72.57931458312319,2.0
2552,2552.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9,0.9,1.0,60.0,-420.04194983155287,17.228584059626538,759.0942440805235,603.9773524946296,10.0
2553,2553.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.8,40.0,-427.1130196664803,4.435883168136524,660.6430912644187,136.71170986157688,8.0
2554,2554.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.9,1.0,30.0,-526.4923511993546,4.435883168136524,781.9663640805235,150.21196734050164,10.0
2555,2555.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,1.0,20.0,-503.66008676412434,4.435883168136524,767.6211640805233,78.48722029354303,2.0
2556,2556.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,0.9,1.0,20.0,-451.2435127376486,4.435883168136524,650.2231640805235,130.80380415115704,8.0
2557,2557.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.9,1.0,0.7,40.0,-394.2043031510937,18.312927771802244,681.0496148563664,416.03888889677063,4.0
2558,2558.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.9,1.0,0.9,35.0,-416.3817229344878,4.435883168136524,646.4746476724711,117.30354667223224,6.0
2559,2559.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,1.0,0.9,20.0,-468.53660278214574,4.435883168136524,729.8316476724711,78.48722029354303,2.0
2560,2560.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,25.0,-522.5832014030883,4.435883168136524,821.2151640805233,97.89538348288765,4.0
2561,2561.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.9,0.9,45.0,-486.66629894496594,4.435883168136524,744.1768476724711,150.21196734050164,10.0
2562,2562.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.9,40.0,-477.8902871898877,4.435883168136524,744.1768476724711,136.71170986157688,8.0
2563,2563.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,0.9,0.8,50.0,-353.0739455198519,20.369443467053202,642.7261312644187,542.9545216592622,6.0
2564,2564.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,55.0,-355.80850462047346,23.078289705525684,783.425647672471,438.0910069961145,2.0
2565,2565.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,1.0,0.9,60.0,-291.19941938013187,23.078289705525684,703.0346476724711,666.3187750168108,6.0
2566,2566.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,0.9,0.9,25.0,-503.2308304281471,4.435883168136524,729.8316476724711,150.21196734050164,10.0
2567,2567.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.9,1.0,0.8,40.0,-395.1860149788902,18.312927771802244,683.5152112644187,416.03888889677063,4.0
2568,2568.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,1.0,0.7,50.0,-395.3962312737083,9.252881896266334,627.4556148563663,319.65018348907745,10.0
2569,2569.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.8,25.0,-518.1557000931994,4.435883168136524,745.6361312644187,150.21196734050164,10.0
2570,2570.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,0.9,0.7,20.0,-360.5452378361642,4.435883168136524,536.8546148563664,72.57931458312319,2.0
2571,2571.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,60.0,-378.94129520038945,23.078289705525684,756.6286476724712,780.4326590271588,8.0
2572,2572.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,0.9,0.7,30.0,-439.2848839084764,4.435883168136524,654.2526148563663,111.39564096181242,6.0
2573,2573.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,1.0,1.0,35.0,-409.1584909405008,4.971077571091431,650.2231640805235,108.88071938146567,4.0
2574,2574.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,0.9,0.8,40.0,-371.0838378867626,4.435883168136524,574.6441312644188,130.80380415115704,8.0
2575,2575.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.9,25.0,-506.6069950645734,4.435883168136524,756.6286476724712,117.30354667223224,6.0
2576,2576.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,30.0,-462.9516741953891,9.617224844721495,745.6361312644187,163.82565104734016,2.0
2577,2577.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.8,0.9,0.9,25.0,-453.634425604706,4.435883168136524,698.432607672471,91.98747777246781,4.0
2578,2578.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,1.0,30.0,-482.9831000675583,4.435883168136524,767.6211640805233,78.48722029354303,2.0
2579,2579.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,0.9,1.0,60.0,-221.00280411888625,23.078289705525684,650.2231640805235,405.69329469753785,2.0
2580,2580.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.7,45.0,-397.0935195583537,4.435883168136524,604.9366148563663,156.1198730509215,10.0
2581,2581.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,1.0,0.9,20.0,-504.5966938068994,4.435883168136524,729.8316476724711,136.71170986157688,8.0
2582,2582.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.9,0.9,0.9,55.0,-278.7940015965696,23.078289705525684,646.4746476724711,405.69329469753785,2.0
2583,2583.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,40.0,-502.5271410519346,4.435883168136524,783.425647672471,117.30354667223224,6.0
2584,2584.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.9,1.0,40.0,-534.1078638592046,4.435883168136524,821.2151640805233,150.21196734050164,10.0
2585,2585.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,0.9,0.9,20.0,-471.2423073240456,4.435883168136524,729.8316476724711,72.57931458312319,2.0
2586,2586.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.7,1.0,0.9,55.0,-333.0152871007069,13.682790068623277,578.3926476724711,482.6361971464782,10.0
2587,2587.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.9,35.0,-477.04744224014473,4.435883168136524,744.1768476724711,117.30354667223224,6.0
2588,2588.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.9,1.0,0.7,45.0,-388.78552358991016,13.682790068623277,645.7256948563663,359.81631557336925,6.0
2589,2589.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,0.9,1.0,60.0,-326.4296003911051,23.078289705525684,740.8241640805232,519.8071787078861,4.0
2590,2590.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,1.0,1.0,25.0,-436.0718416117205,4.435883168136524,650.2231640805235,97.89538348288765,4.0
2591,2591.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.9,50.0,-310.03321443724116,23.078289705525684,698.432607672471,438.0910069961145,2.0
2592,2592.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.7,35.0,-440.97646512348416,4.435883168136524,668.5978148563663,136.71170986157688,8.0
2593,2593.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,0.9,1.0,25.0,-456.9636832264356,4.435883168136524,713.3500040805234,72.57931458312319,2.0
2594,2594.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,0.9,0.8,30.0,-382.32429303938204,4.435883168136524,574.6441312644188,111.39564096181242,6.0
2595,2595.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,1.0,0.7,25.0,-349.1273445841084,4.435883168136524,536.8546148563664,97.89538348288765,4.0
2596,2596.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.8,1.0,1.0,30.0,-481.3211942721686,4.435883168136524,736.2221240805234,117.30354667223224,6.0
2597,2597.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.9,0.7,45.0,-454.8374784407697,4.435883168136524,707.8466148563664,150.21196734050164,10.0
2598,2598.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.9,0.9,1.0,25.0,-524.3298108840388,4.435883168136524,794.4181640805233,130.80380415115704,8.0
2599,2599.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,0.9,0.7,25.0,-402.83420060265297,4.435883168136524,627.4556148563663,91.98747777246781,4.0
2600,2600.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,0.9,0.7,45.0,-393.9511723832179,4.435883168136524,604.9366148563663,130.80380415115704,8.0
2601,2601.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,55.0,-454.8120593547011,16.098655575530614,783.425647672471,505.5237602247571,8.0
2602,2602.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,0.9,0.7,60.0,-324.4989572655357,19.359945033123836,604.9366148563663,694.0118876741267,10.0
2603,2603.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.9,1.0,0.8,40.0,-453.3780334846394,4.435883168136524,683.5152112644187,156.1198730509215,10.0
2604,2604.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,1.0,1.0,55.0,-318.60359316610123,23.078289705525684,713.3500040805234,552.2048910064627,4.0
2605,2605.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.7,0.9,0.8,60.0,-248.95981462970568,22.29896888868372,540.6031312644187,825.8842984198343,10.0
2606,2606.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,1.0,0.7,35.0,-300.64960378213345,20.369443467053202,536.8546148563664,375.3356385728943,2.0
2607,2607.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7,45.0,-400.85897677179383,12.39118903747125,668.5978148563663,323.1567927097424,6.0
2608,2608.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,0.9,0.9,60.0,-245.16181794623574,23.078289705525684,729.8316476724711,519.8071787078861,4.0
2609,2609.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,1.0,0.8,20.0,-403.8677994714255,4.435883168136524,574.6441312644188,136.71170986157688,8.0
2610,2610.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.9,0.9,1.0,20.0,-489.9860747756293,4.435883168136524,684.2641640805234,150.21196734050164,10.0
2611,2611.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.7,25.0,-399.2635928390868,4.435883168136524,604.9366148563663,78.48722029354303,2.0
2612,2612.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,40.0,-470.49176720053276,22.29896888868372,821.2151640805233,388.67645562712283,2.0
2613,2613.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.9,1.0,0.8,25.0,-458.86368223828805,4.435883168136524,683.5152112644187,136.71170986157688,8.0
2614,2614.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.7,1.0,1.0,45.0,-445.2881755248633,4.569773722482594,713.3500040805234,160.62382980018026,10.0
2615,2615.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.9,1.0,25.0,-498.3876828067504,4.435883168136524,781.9663640805235,72.57931458312319,2.0
2616,2616.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.9,1.0,1.0,20.0,-485.67148109608456,4.435883168136524,684.2641640805234,136.71170986157688,8.0
2617,2617.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.9,1.0,55.0,-361.2301117083145,23.078289705525684,781.9663640805235,633.9210627182342,6.0
2618,2618.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.8,50.0,-356.4211883368985,23.078289705525684,718.8391312644187,552.2048910064627,4.0
2619,2619.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.9,1.0,0.9,60.0,-192.90949429389354,23.078289705525684,646.4746476724711,438.0910069961145,2.0
2620,2620.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.9,1.0,60.0,-351.7154810353505,23.078289705525684,781.9663640805235,519.8071787078861,4.0
2621,2621.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.8,0.9,0.9,55.0,-360.4016691596289,23.078289705525684,698.432607672471,633.9210627182342,6.0
2622,2622.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.9,0.9,0.8,20.0,-479.88318153995397,4.435883168136524,683.5152112644187,130.80380415115704,8.0
2623,2623.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,1.0,1.0,35.0,-487.88364701146173,4.435883168136524,767.6211640805233,136.71170986157688,8.0
2624,2624.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,0.9,1.0,20.0,-451.2435127376486,4.435883168136524,650.2231640805235,130.80380415115704,8.0
2625,2625.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.8,60.0,-348.1548000479244,23.078289705525684,706.3873312644187,552.2048910064627,4.0
2626,2626.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.9,0.9,0.9,25.0,-416.3386602171444,4.435883168136524,646.4746476724711,72.57931458312319,2.0
2627,2627.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,0.9,0.9,25.0,-401.6277088786497,4.435883168136524,612.4336476724711,111.39564096181242,6.0
2628,2628.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,40.0,-399.8128211817175,23.078289705525684,745.6361312644187,438.0910069961145,2.0
2629,2629.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,0.9,0.9,20.0,-481.03711956433926,4.435883168136524,680.515647672471,150.21196734050164,10.0
2630,2630.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,1.0,0.9,55.0,-200.58323725605828,23.078289705525684,612.4336476724711,438.0910069961145,2.0
2631,2631.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,1.0,0.7,25.0,-422.19426230639937,4.435883168136524,604.9366148563663,156.1198730509215,10.0
2632,2632.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,0.9,35.0,-488.4100618076412,4.435883168136524,729.8316476724711,156.1198730509215,10.0
2633,2633.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.8,1.0,0.7,25.0,-433.313622012331,4.435883168136524,622.8535748563663,156.1198730509215,10.0
2634,2634.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,1.0,1.0,60.0,-385.0036009321719,21.34758413565328,713.3500040805234,604.6508985310101,6.0
2635,2635.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.7,55.0,-323.5517253034597,23.078289705525684,622.8535748563663,552.2048910064627,4.0
2636,2636.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.7,0.9,0.9,45.0,-260.3175100517993,23.078289705525684,578.3926476724711,405.69329469753785,2.0
2637,2637.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,0.8,45.0,-385.1500608376729,22.29896888868372,692.0421312644187,419.7180661747834,2.0
2638,2638.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.7,50.0,-407.42885791463084,4.435883168136524,622.8535748563663,156.1198730509215,10.0
2639,2639.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,0.9,1.0,55.0,-366.7473002051823,23.078289705525684,781.9663640805235,519.8071787078861,4.0
2640,2640.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.7,0.9,0.9,35.0,-402.53364312000946,20.369443467053202,703.0346476724711,347.5712388557789,2.0
2641,2641.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.9,1.0,1.0,50.0,-342.31369724897485,23.078289705525684,684.2641640805234,666.3187750168108,6.0
2642,2642.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,1.0,45.0,-494.64527437813257,4.435883168136524,781.9663640805235,136.71170986157688,8.0
2643,2643.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.7,0.9,0.9,35.0,-374.7219102203946,23.078289705525684,675.560487672471,405.69329469753785,2.0
2644,2644.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.7,0.9,0.9,20.0,-454.35795305713555,4.435883168136524,675.560487672471,91.98747777246781,4.0
2645,2645.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,1.0,0.8,25.0,-463.4390229067321,4.435883168136524,692.0421312644187,117.30354667223224,6.0
2646,2646.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,30.0,-532.0581177312046,4.435883168136524,781.9663640805235,156.1198730509215,10.0
2647,2647.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.9,1.0,0.8,60.0,-346.3790838493797,20.369443467053202,683.5152112644187,766.1022041798606,10.0
2648,2648.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,1.0,0.7,40.0,-373.8537351381777,4.435883168136524,536.8546148563664,156.1198730509215,10.0
2649,2649.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.8,0.9,1.0,40.0,-394.477547402231,23.078289705525684,736.2221240805234,519.8071787078861,4.0
2650,2650.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.7,0.9,1.0,20.0,-407.61380343178035,4.435883168136524,616.1821640805234,72.57931458312319,2.0
2651,2651.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.8,0.9,0.9,60.0,-195.10690975199037,23.078289705525684,612.4336476724711,405.69329469753785,2.0
2652,2652.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,50.0,-513.2485836127407,9.252881896266334,821.2151640805233,319.65018348907745,10.0
2653,2653.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,0.9,0.9,60.0,-366.46218078982395,23.078289705525684,698.432607672471,633.9210627182342,6.0
2654,2654.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.7,0.9,0.7,50.0,-251.7046065838939,23.078289705525684,502.8136148563663,633.9210627182342,6.0
2655,2655.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,1.0,0.8,35.0,-384.9545184420419,23.078289705525684,706.3873312644187,438.0910069961145,2.0
2656,2656.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,1.0,1.0,40.0,-428.1653369050068,4.435883168136524,650.2231640805235,156.1198730509215,10.0
2657,2657.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,0.9,0.8,20.0,-497.5358286760419,4.435883168136524,706.3873312644187,150.21196734050164,10.0
2658,2658.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,50.0,-419.4285210162405,22.29896888868372,783.425647672471,607.2803770234786,6.0
2659,2659.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.7,0.9,1.0,50.0,-346.21253904858196,23.078289705525684,713.3500040805234,519.8071787078861,4.0
2660,2660.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.9,0.9,1.0,40.0,-463.0376130258098,15.616849859709033,794.4181640805233,396.6700652203586,6.0
2661,2661.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.8,0.9,0.8,45.0,-291.62986645931255,23.078289705525684,574.6441312644188,519.8071787078861,4.0
2662,2662.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,1.0,45.0,-487.34228532348726,16.098655575530614,821.2151640805233,336.9082198603241,4.0
2663,2663.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,0.8,1.0,0.8,20.0,-468.93832654852594,4.435883168136524,660.6430912644187,136.71170986157688,8.0
2664,2664.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,1.0,0.9,0.8,35.0,-354.9014770615235,23.078289705525684,642.7261312644187,405.69329469753785,2.0
2665,2665.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.8,0.9,0.7,20.0,-439.090937469634,4.435883168136524,654.2526148563663,111.39564096181242,6.0
2666,2666.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.7,1.0,1.0,60.0,-292.9133016505537,23.078289705525684,616.1821640805234,666.3187750168108,6.0
2667,2667.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,1.0,0.8,50.0,-427.41142205058486,15.616849859709033,718.8391312644187,416.9917147864043,6.0
2668,2668.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.7,0.9,0.7,50.0,-201.06628882625694,23.078289705525684,502.8136148563663,405.69329469753785,2.0
2669,2669.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.7,0.9,0.9,55.0,-328.52692882160665,23.078289705525684,675.560487672471,633.9210627182342,6.0
2670,2670.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.7,0.9,0.9,35.0,-370.9866577871534,4.435883168136524,578.3926476724711,130.80380415115704,8.0
2671,2671.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.7,1.0,0.9,60.0,-251.88324070147706,23.078289705525684,578.3926476724711,552.2048910064627,4.0
2672,2672.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.9,0.9,0.8,60.0,-212.17458353126457,23.078289705525684,608.6851312644187,519.8071787078861,4.0
2673,2673.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.7,1.0,0.9,55.0,-271.550935805193,23.078289705525684,675.560487672471,438.0910069961145,2.0
2674,2674.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.7,0.9,0.7,60.0,-214.0767960405889,23.078289705525684,502.8136148563663,519.8071787078861,4.0
2675,2675.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,1.0,1.0,0.7,40.0,-403.28510318742235,4.435883168136524,604.9366148563663,156.1198730509215,10.0
2676,2676.0,1.0,1.0,2.0,2.0,1.0,2.0,2.0,0.7,1.0,0.7,60.0,-297.6623550040541,23.078289705525684,599.9814548563663,780.4326590271588,8.0
2677,2677.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.7,1.0,0.8,50.0,-299.5397837136445,19.359945033123836,540.6031312644187,444.6880992440868,4.0
2678,2678.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,25.0,-478.4668386858615,4.435883168136524,740.8241640805232,72.57931458312319,2.0
2679,2679.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,0.9,0.9,0.9,35.0,-482.98110238580665,4.435883168136524,756.6286476724712,111.39564096181242,6.0
2680,2680.0,1.0,1.0,2.0,2.0,1.0,3.0,2.0,0.9,0.9,1.0,55.0,-412.71618028425223,12.39118903747125,684.2641640805234,417.5664690667011,10.0
2681,2681.0,1.0,1.0,2.0,2.0,1.0,3.0,1.0,0.9,0.9,0.9,30.0,-412.2372571877879,4.435883168136524,646.4746476724711,72.57931458312319,2.0
2682,2682.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,1.0,0.8,50.0,-337.06680775207,23.078289705525684,665.2451312644187,552.2048910064627,4.0
2683,2683.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,25.0,-530.0469878705089,4.435883168136524,783.425647672471,130.80380415115704,8.0
2684,2684.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.9,0.9,0.9,20.0,-527.5585738160679,4.435883168136524,756.6286476724712,130.80380415115704,8.0
