n,ID,D_ActivacionIncrem_Jaz,D_ActivacionIncrem_Abr,D_ActivacionIncrem_Gir,Opt_CalculoRagaliasIncrementales_Jaz,Opt_EscVentaCrudo,Opt_EscCAPEX_Perforacion,Opt_AlternativasFacilidades_ICV_AbrGir,Opt_CalculoRagaliasIncrementales_AbrGir,Unc_MultPreciobaseValorGas,Unc_MultCAPEXPerfo_UGEJaz,Unc_MultCAPEXFacilidades_Jaz,Unc_MultOPEX_UGEJaz,E_Brent,Total_VPN,volumen_Mbls,Capex,opex,flat
2352,2352.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,55.0,100.04952711208057,55.18991955407762,319.57734685409827,818.069971560264,8.0
2353,2353.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.9,0.8,0.9,40.0,-52.322234020362885,55.18991955407762,316.3133468540982,494.3677210709042,4.0
2354,2354.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0,60.0,194.4521038033531,55.18991955407762,359.5245152108605,364.51637156026396,2.0
2355,2355.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.8,0.8,1.0,55.0,166.70791472934962,55.18991955407762,137.728,666.8854382269305,6.0
2356,2356.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.9,0.8,1.0,55.0,63.23483833851861,55.18991955407762,154.944,969.2545048935973,10.0
2357,2357.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.9,0.8,0.9,55.0,128.6467660683165,55.18991955407762,169.07039999999998,796.7367877375707,8.0
2358,2358.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,0.8,0.9,20.0,-194.82764061984082,11.52165557781419,292.8685468540982,105.27813384246929,4.0
2359,2359.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,1.0,60.0,153.00771521246347,55.18991955407762,299.8013468540982,818.069971560264,8.0
2360,2360.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.9,0.9,0.9,60.0,85.18178657463444,55.18991955407762,336.4845152108605,796.7367877375707,8.0
2361,2361.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,1.0,0.9,50.0,125.68590816906973,55.18991955407762,339.43968356762275,343.18318773757096,2.0
2362,2362.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,0.9,0.8,0.9,20.0,-222.45624105678573,11.52165557781419,330.4397468540982,105.27813384246929,4.0
2363,2363.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0,0.7,1.0,60.0,92.90838260017038,55.18991955407762,313.3581784973359,818.069971560264,8.0
2364,2364.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,0.7,0.9,1.0,35.0,-39.202309498507866,55.18991955407762,313.0397152108605,666.8854382269305,6.0
2365,2365.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,0.8,0.9,0.9,20.0,-109.1517490595033,11.52165557781419,137.728,105.27813384246929,4.0
2366,2366.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.8,0.8,1.0,40.0,110.01328956679977,55.18991955407762,150.28480000000002,515.7009048935972,4.0
2367,2367.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.8,1.0,20.0,-87.445771744214,55.18991955407762,197.76,515.7009048935972,4.0
2368,2368.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.7,0.9,50.0,81.33551753092406,55.18991955407762,177.98399999999998,796.7367877375707,8.0
2369,2369.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.8,0.9,45.0,70.2957127513793,55.18991955407762,316.3133468540982,494.3677210709042,4.0
2370,2370.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.9,1.0,30.0,-207.31506122010845,17.55323129392663,319.9725152108605,295.9737988569463,10.0
2371,2371.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,0.8,0.8,1.0,30.0,-95.56038352505767,20.97936505619943,137.728,296.4389225769842,8.0
2372,2372.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.8,1.0,60.0,156.83090162314522,55.18991955407762,292.8685468540982,818.069971560264,8.0
2373,2373.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.9,0.7,1.0,40.0,59.374451809552866,55.18991955407762,177.98399999999998,515.7009048935972,4.0
2374,2374.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.9,0.7,1.0,55.0,95.39142643581177,55.18991955407762,177.98399999999998,969.2545048935973,10.0
2375,2375.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.8,0.9,30.0,-138.17136390345638,55.18991955407762,330.4397468540982,494.3677210709042,4.0
2376,2376.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.9,0.9,20.0,-142.12705670136575,11.52165557781419,197.76,105.27813384246929,4.0
2377,2377.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,1.0,0.9,20.0,-160.0608395980384,55.18991955407762,359.91968356762277,343.18318773757096,2.0
2378,2378.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.7,1.0,0.9,25.0,-36.32246890541477,55.18991955407762,120.51199999999999,343.18318773757096,2.0
2379,2379.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,0.9,1.0,1.0,30.0,-84.26173822601561,55.18991955407762,169.07039999999998,666.8854382269305,6.0
2380,2380.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,30.0,-88.40251093487745,55.18991955407762,319.57734685409827,364.51637156026396,2.0
2381,2381.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.8,0.8,1.0,50.0,75.53869740045963,55.18991955407762,137.728,969.2545048935973,10.0
2382,2382.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.8,0.9,25.0,-245.7282130950917,11.52165557781419,339.3533468540982,203.21395606469147,10.0
2383,2383.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.7,1.0,0.9,40.0,129.87005338088846,55.18991955407762,120.51199999999999,494.3677210709042,4.0
2384,2384.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.7,0.9,1.0,60.0,169.30535264208618,55.18991955407762,302.05251521086046,364.51637156026396,2.0
2385,2385.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.8,1.0,1.0,45.0,176.57161589870967,55.18991955407762,150.28480000000002,364.51637156026396,2.0
2386,2386.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,35.0,-27.953652454075623,55.18991955407762,187.856,515.7009048935972,4.0
2387,2387.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.7,0.7,0.9,45.0,96.74417204317544,55.18991955407762,138.432,645.5522544042375,6.0
2388,2388.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,1.0,50.0,68.90282483492692,55.18991955407762,299.8013468540982,818.069971560264,8.0
2389,2389.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.7,0.8,0.9,55.0,219.14867712663897,55.18991955407762,138.432,343.18318773757096,2.0
2390,2390.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.7,0.9,55.0,17.125798901879264,55.18991955407762,299.40617849733593,796.7367877375707,8.0
2391,2391.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,1.0,60.0,37.915971578183054,55.18991955407762,369.3965152108605,666.8854382269305,6.0
2392,2392.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,0.8,0.8,0.9,20.0,-198.65623738967457,15.00995460533195,299.09734685409825,211.26124458975207,8.0
2393,2393.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.8,0.7,0.9,30.0,-99.98206933116329,21.94838134550267,150.28480000000002,301.70536868808915,8.0
2394,2394.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.7,0.7,0.9,50.0,213.94119148216444,55.18991955407762,120.51199999999999,494.3677210709042,4.0
2395,2395.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.9,1.0,0.9,40.0,18.611355268413078,55.18991955407762,169.07039999999998,796.7367877375707,8.0
2396,2396.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.8,0.7,0.9,20.0,-121.31999668295676,11.52165557781419,137.728,203.21395606469147,10.0
2397,2397.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.8,1.0,0.9,30.0,-67.68941527660715,55.18991955407762,150.28480000000002,645.5522544042375,6.0
2398,2398.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.8,0.7,1.0,20.0,-155.2739107440643,11.52165557781419,158.20800000000003,175.01174706776425,8.0
2399,2399.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,1.0,1.0,35.0,65.39146546552168,55.18991955407762,154.944,515.7009048935972,4.0
2400,2400.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.7,1.0,35.0,39.03310241004865,55.18991955407762,158.20800000000003,666.8854382269305,6.0
2401,2401.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,55.0,93.48294423951647,55.18991955407762,379.3005152108605,343.18318773757096,2.0
2402,2402.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,0.8,1.0,30.0,-113.31826132968514,55.18991955407762,319.57734685409827,515.7009048935972,4.0
2403,2403.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.9,0.7,0.9,60.0,188.8155680407182,55.18991955407762,177.98399999999998,343.18318773757096,2.0
2404,2404.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.7,0.9,1.0,25.0,-123.60822474735001,55.18991955407762,319.9725152108605,515.7009048935972,4.0
2405,2405.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.9,0.9,1.0,45.0,50.847336118405515,55.18991955407762,177.98399999999998,515.7009048935972,4.0
2406,2406.0,0.0,0.0,1.0,2.0,2.0,3.0,1.0,2.0,1.0,0.9,0.8,1.0,50.0,62.8021422568682,55.18991955407762,316.3133468540982,515.7009048935972,4.0
2407,2407.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.7,1.0,1.0,30.0,-152.54407639351115,55.18991955407762,333.2108835676227,666.8854382269305,6.0
2408,2408.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.9,60.0,6.4663644740693735,55.18991955407762,389.5676835676227,796.7367877375707,8.0
2409,2409.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.8,1.0,40.0,-5.259536100349711,55.18991955407762,131.49919999999997,969.2545048935973,10.0
2410,2410.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.9,0.9,30.0,-139.91232148363392,55.18991955407762,379.3005152108605,645.5522544042375,6.0
2411,2411.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,0.7,0.9,0.9,45.0,120.09355689208306,55.18991955407762,120.51199999999999,494.3677210709042,4.0
2412,2412.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,0.7,0.7,1.0,20.0,-216.50291766797113,11.52165557781419,272.69737849733593,175.01174706776425,8.0
2413,2413.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,45.0,-57.69579076625883,55.18991955407762,359.12934685409823,818.069971560264,8.0
2414,2414.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.9,0.8,0.9,40.0,-44.3807540296686,55.18991955407762,339.3533468540982,645.5522544042375,6.0
2415,2415.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.7,0.7,0.9,25.0,-29.685578920846687,55.18991955407762,131.49919999999997,343.18318773757096,2.0
2416,2416.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,45.0,59.04059343123837,55.18991955407762,329.05417849733595,515.7009048935972,4.0
2417,2417.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,1.0,0.8,1.0,40.0,-58.4320119738969,55.18991955407762,333.5293468540982,969.2545048935973,10.0
2418,2418.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,40.0,10.15504747740689,55.18991955407762,197.76,969.2545048935973,10.0
2419,2419.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.8,0.9,0.9,55.0,161.56426123881985,55.18991955407762,158.20800000000003,947.9213210709042,10.0
2420,2420.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.7,0.7,1.0,25.0,-180.33399989006165,15.00995460533195,261.7101784973359,256.9903211491072,10.0
2421,2421.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,0.8,1.0,1.0,40.0,-3.4881005075536398,55.18991955407762,158.20800000000003,969.2545048935973,10.0
2422,2422.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.9,1.0,0.9,30.0,26.71976745719121,55.18991955407762,154.944,343.18318773757096,2.0
2423,2423.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.8,1.0,1.0,40.0,-67.03684020315539,55.18991955407762,351.99648356762276,969.2545048935973,10.0
2424,2424.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.7,1.0,1.0,35.0,-79.43344500029885,55.18991955407762,340.1436835676227,364.51637156026396,2.0
2425,2425.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.7,0.7,0.9,25.0,22.212063708749934,55.18991955407762,131.49919999999997,343.18318773757096,2.0
2426,2426.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,30.0,-125.46964689654229,55.18991955407762,389.5676835676227,364.51637156026396,2.0
2427,2427.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.7,0.7,0.9,60.0,316.4716849686043,55.18991955407762,131.49919999999997,343.18318773757096,2.0
2428,2428.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.7,0.9,45.0,-24.95266601454219,55.18991955407762,187.856,947.9213210709042,10.0
2429,2429.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,2.0,1.0,0.9,1.0,0.9,55.0,140.33814964075148,55.18991955407762,154.944,494.3677210709042,4.0
2430,2430.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,0.8,1.0,30.0,-35.4400872805672,55.18991955407762,172.15999999999997,666.8854382269305,6.0
2431,2431.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8,1.0,45.0,15.960964151732382,55.18991955407762,359.12934685409823,364.51637156026396,2.0
2432,2432.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,0.8,0.7,1.0,40.0,-85.4401782712255,55.18991955407762,278.92617849733597,818.069971560264,8.0
2433,2433.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.8,0.9,1.0,55.0,204.80867414480107,55.18991955407762,158.20800000000003,364.51637156026396,2.0
2434,2434.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7,0.9,1.0,20.0,-190.92804845693868,30.83094853493511,319.9725152108605,358.54508919788657,6.0
2435,2435.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,1.0,1.0,1.0,35.0,-7.306452566354632,55.18991955407762,187.856,666.8854382269305,6.0
2436,2436.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,0.7,0.8,0.9,20.0,-136.6141313729654,11.52165557781419,131.49919999999997,170.5686819906174,8.0
2437,2437.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,2.0,1.0,0.8,1.0,1.0,55.0,112.82085087128272,55.18991955407762,339.43968356762275,364.51637156026396,2.0
2438,2438.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,2.0,1.0,0.9,1.0,1.0,35.0,22.69598154291839,55.18991955407762,177.98399999999998,515.7009048935972,4.0
2439,2439.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.7,0.8,1.0,55.0,166.3196843991627,55.18991955407762,138.432,666.8854382269305,6.0
2440,2440.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,0.8,1.0,1.0,25.0,-71.92909545742405,55.18991955407762,150.28480000000002,515.7009048935972,4.0
2441,2441.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.9,1.0,60.0,233.7791646850789,55.18991955407762,172.15999999999997,364.51637156026396,2.0
2442,2442.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.7,0.9,25.0,-237.87056262062154,11.52165557781419,313.3581784973359,203.21395606469147,10.0
2443,2443.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,0.7,1.0,30.0,-132.83553239094482,20.97936505619943,197.76,296.4389225769842,8.0
2444,2444.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.8,1.0,0.9,50.0,172.99794408809518,55.18991955407762,150.28480000000002,645.5522544042375,6.0
2445,2445.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.9,0.8,0.9,40.0,24.50118276090038,55.18991955407762,177.98399999999998,947.9213210709042,10.0
2446,2446.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.9,1.0,60.0,72.82451110505855,55.18991955407762,350.61091521086047,515.7009048935972,4.0
2447,2447.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,1.0,35.0,-150.84803674718708,55.18991955407762,370.78208356762275,818.069971560264,8.0
2448,2448.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,25.0,-33.57016561808462,55.18991955407762,197.76,343.18318773757096,2.0
2449,2449.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0,1.0,1.0,0.8,0.9,25.0,-192.46632309286358,55.18991955407762,333.5293468540982,494.3677210709042,4.0
2450,2450.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.7,0.8,0.9,45.0,106.62639862975173,55.18991955407762,120.51199999999999,645.5522544042375,6.0
2451,2451.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.7,1.0,20.0,-120.1912086932419,21.94838134550267,187.856,139.2032722048728,2.0
2452,2452.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.9,30.0,-151.7753670795738,55.18991955407762,279.6301784973359,796.7367877375707,8.0
2453,2453.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.8,0.8,1.0,40.0,-57.560361219594746,55.18991955407762,319.57734685409827,515.7009048935972,4.0
2454,2454.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.9,0.9,0.9,20.0,-225.41527401890204,11.52165557781419,336.4845152108605,105.27813384246929,4.0
2455,2455.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,0.7,0.9,1.0,40.0,46.697704780991586,55.18991955407762,131.49919999999997,969.2545048935973,10.0
2456,2456.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.7,1.0,1.0,60.0,231.68140888446166,55.18991955407762,131.49919999999997,515.7009048935972,4.0
2457,2457.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.9,0.7,1.0,25.0,-185.0237015634322,22.329810098852032,296.1421784973359,373.2654278400115,10.0
2458,2458.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.7,0.8,0.9,50.0,30.14047243910859,55.18991955407762,299.8013468540982,494.3677210709042,4.0
2459,2459.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,0.7,1.0,60.0,168.2145615628026,55.18991955407762,310.2685784973359,364.51637156026396,2.0
2460,2460.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,1.0,0.9,0.9,20.0,-171.60727019234554,11.52165557781419,187.856,170.5686819906174,8.0
2461,2461.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.9,0.9,0.9,55.0,236.9908530218276,55.18991955407762,154.944,494.3677210709042,4.0
2462,2462.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.7,0.9,30.0,-11.476045918084361,55.18991955407762,278.92617849733597,343.18318773757096,2.0
2463,2463.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.8,0.9,0.9,40.0,-43.8043823659266,55.18991955407762,339.74851521086055,645.5522544042375,6.0
2464,2464.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,1.0,0.7,0.9,20.0,-86.4455329966121,55.18991955407762,172.15999999999997,494.3677210709042,4.0
2465,2465.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.7,0.9,35.0,-86.53350816237393,55.18991955407762,310.2685784973359,494.3677210709042,4.0
2466,2466.0,0.0,0.0,1.0,2.0,2.0,1.0,0.0,1.0,1.0,0.9,0.8,1.0,55.0,245.3691186129519,55.18991955407762,177.98399999999998,364.51637156026396,2.0
2467,2467.0,0.0,0.0,1.0,2.0,1.0,2.0,1.0,2.0,1.0,1.0,0.9,1.0,45.0,-121.8243790368895,55.18991955407762,369.3965152108605,969.2545048935973,10.0
2468,2468.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,1.0,0.9,45.0,18.821357350549786,55.18991955407762,197.76,645.5522544042375,6.0
2469,2469.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,1.0,1.0,0.7,1.0,1.0,45.0,88.75014996975987,55.18991955407762,131.49919999999997,969.2545048935973,10.0
2470,2470.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,0.7,1.0,0.9,45.0,58.74430302387348,55.18991955407762,340.1436835676227,494.3677210709042,4.0
2471,2471.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.8,0.9,1.0,20.0,-229.51767715514362,11.52165557781419,339.74851521086055,109.72119891961607,4.0
2472,2472.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,0.7,0.8,0.9,45.0,30.288529859978375,55.18991955407762,299.8013468540982,796.7367877375707,8.0
2473,2473.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,0.9,0.9,1.0,20.0,-142.28616216736665,11.52165557781419,154.944,207.6570211418383,10.0
2474,2474.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,1.0,1.0,0.8,0.8,0.9,35.0,78.32361193573084,55.18991955407762,137.728,494.3677210709042,4.0
2475,2475.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,2.0,1.0,1.0,0.8,0.9,40.0,90.56035515002866,55.18991955407762,172.15999999999997,343.18318773757096,2.0
2476,2476.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,2.0,1.0,0.8,0.8,1.0,50.0,147.9958856736789,55.18991955407762,150.28480000000002,515.7009048935972,4.0
2477,2477.0,0.0,0.0,1.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,35.0,-20.515360946843796,55.18991955407762,172.15999999999997,666.8854382269305,6.0
2478,2478.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,0.7,0.7,0.9,60.0,195.13930809685345,55.18991955407762,272.69737849733593,645.5522544042375,6.0
2479,2479.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,1.0,1.0,1.0,1.0,0.9,55.0,243.36127999672578,55.18991955407762,187.856,343.18318773757096,2.0
2480,2480.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.7,0.8,1.0,30.0,-97.43659440999164,17.55323129392663,131.49919999999997,295.9737988569463,10.0
2481,2481.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,2.0,1.0,0.8,0.8,0.9,25.0,-57.39503044241166,55.18991955407762,150.28480000000002,645.5522544042375,6.0
2482,2482.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,0.8,1.0,20.0,-247.04986853163408,11.52165557781419,359.12934685409823,175.01174706776425,8.0
2483,2483.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0,1.0,0.9,1.0,0.9,30.0,-57.85397029149106,55.18991955407762,169.07039999999998,645.5522544042375,6.0
2484,2484.0,0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,1.0,0.8,0.9,1.0,45.0,16.909238728473056,55.18991955407762,319.2685152108605,818.069971560264,8.0
2485,2485.0,0.0,0.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,0.8,0.9,1.0,25.0,-130.9678810053056,55.18991955407762,331.82531521086054,515.7009048935972,4.0
2486,2486.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,0.9,0.9,55.0,71.34682025479857,55.18991955407762,379.3005152108605,796.7367877375707,8.0
2487,2487.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,1.0,30.0,-89.37078100172646,55.18991955407762,279.6301784973359,666.8854382269305,6.0
2488,2488.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,2.0,1.0,0.8,0.9,1.0,50.0,85.16713646839528,55.18991955407762,137.728,666.8854382269305,6.0
2489,2489.0,0.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,0.9,1.0,1.0,60.0,95.97265118300304,55.18991955407762,356.65568356762276,666.8854382269305,6.0
2490,2490.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,0.9,0.9,35.0,-84.26568572119844,55.18991955407762,353.7005152108605,343.18318773757096,2.0
2491,2491.0,0.0,0.0,1.0,2.0,2.0,3.0,0.0,1.0,1.0,0.7,0.9,1.0,55.0,178.91408052319105,55.18991955407762,120.51199999999999,969.2545048935973,10.0
2492,2492.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.7,0.9,20.0,-157.79204522663224,11.52165557781419,197.76,137.92340791654337,6.0
2493,2493.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,0.8,1.0,1.0,60.0,246.50037985793034,55.18991955407762,158.20800000000003,364.51637156026396,2.0
2494,2494.0,0.0,0.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,0.8,0.8,0.9,35.0,-0.8401979927795717,55.18991955407762,137.728,796.7367877375707,8.0
