n,ID,D_ActivacionIncrem_Nar,D_ActivacionIncrem_Unr,Opt_CalculoRagaliasIncrementales_Nar,Opt_CalculoRagaliasIncrementales_Unr,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXPerfo_UGEUnr,Unc_MultOPEX_UGEUnr,Unc_MultCAPEXFacilidades_Nar,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
1143,1143.0,1.0,1.0,1.0,1.0,0.6,1.0,2.0,0.8,0.7,0.7,65.0,-243.56326551743848,23.078289705525684,654.2526148563663,592.1741927274807
1144,1144.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.9,0.8,1.0,55.0,-427.4977556063159,22.29896888868372,794.4181640805233,538.9741497865432
1145,1145.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,1.0,1.0,1.0,65.0,-293.11825205696147,23.078289705525684,718.3051640805235,628.468961850303
1146,1146.0,1.0,1.0,1.0,1.0,0.6,1.0,2.0,0.7,0.7,1.0,45.0,-368.5179025910912,23.078289705525684,740.8241640805232,592.1741927274807
1147,1147.0,1.0,1.0,1.0,1.0,0.5,2.0,2.0,1.0,0.7,1.0,55.0,-377.7719303645447,23.078289705525684,781.9663640805235,531.2758249545732
1148,1148.0,1.0,1.0,1.0,1.0,0.6,2.0,2.0,0.7,0.9,0.9,55.0,-298.94048608336743,23.078289705525684,675.560487672471,656.9696173246339
1149,1149.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,1.0,0.9,0.7,45.0,-417.1395327637594,8.126778234860332,668.5978148563663,229.1388022306273
1150,1150.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,0.7,0.8,0.7,55.0,-165.62617557658703,23.078289705525684,599.9814548563663,320.08006616152045
1151,1151.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,1.0,0.7,0.9,55.0,-221.35615903876166,23.078289705525684,744.1768476724711,287.6823538629437
1152,1152.0,1.0,1.0,1.0,1.0,0.1,3.0,1.0,0.7,1.0,0.8,55.0,-179.6144942357001,23.078289705525684,540.6031312644187,384.8754907586737
1153,1153.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0.7,0.9,0.9,65.0,-309.4176730134366,23.078289705525684,703.0346476724711,596.0712495517265
1154,1154.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.8,0.7,0.8,55.0,-234.71179959188666,23.078289705525684,574.6441312644188,713.9709282732953
1155,1155.0,1.0,1.0,1.0,1.0,0.9,2.0,1.0,0.9,0.7,0.9,65.0,-370.17329208989366,20.369443467053202,721.304727672471,657.3476161961959
1156,1156.0,1.0,1.0,1.0,1.0,0.2,2.0,1.0,1.0,0.9,0.7,45.0,-317.35953882405676,23.078289705525684,668.5978148563663,413.3761462330045
1157,1157.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,0.8,1.0,0.8,55.0,-421.3699389866859,10.930340600310041,692.0421312644187,371.03694634939416
1158,1158.0,1.0,1.0,1.0,1.0,0.9,2.0,2.0,0.9,0.8,0.9,65.0,-305.667566827527,23.078289705525684,721.304727672471,807.2670083447792
1159,1159.0,1.0,1.0,1.0,1.0,0.3,3.0,1.0,0.7,0.7,0.7,55.0,-162.84664289150487,23.078289705525684,502.8136148563663,409.47908940875857
1160,1160.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,0.7,0.9,0.8,55.0,-257.66692375866177,23.078289705525684,637.7709712644187,352.4777784600971
1161,1161.0,1.0,1.0,1.0,1.0,0.1,2.0,2.0,0.7,0.8,1.0,45.0,-329.4111104993225,23.078289705525684,713.3500040805234,320.08006616152045
1162,1162.0,1.0,1.0,1.0,1.0,0.5,3.0,2.0,0.9,1.0,0.9,55.0,-323.7132369423405,23.078289705525684,646.4746476724711,628.468961850303
1163,1163.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8,0.9,1.0,55.0,-412.33700086479524,17.228584059626538,767.6211640805233,534.045056306312
1164,1164.0,1.0,1.0,1.0,1.0,0.2,1.0,1.0,0.7,0.9,0.8,55.0,-307.2274375194142,23.078289705525684,665.2451312644187,413.3761462330045
1165,1165.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.8,0.8,0.8,65.0,-321.2173449376397,13.682790068623277,574.6441312644188,446.74885212805935
1166,1166.0,1.0,1.0,1.0,1.0,0.3,1.0,2.0,0.8,0.8,0.8,55.0,-248.71400218269295,23.078289705525684,692.0421312644187,441.8768017073352
1167,1167.0,1.0,1.0,1.0,1.0,0.3,1.0,1.0,1.0,0.8,0.7,65.0,-269.5597017834583,23.078289705525684,707.8466148563664,441.8768017073352
1168,1168.0,1.0,1.0,1.0,1.0,0.3,1.0,2.0,0.8,0.7,0.9,65.0,-190.46427516358486,23.078289705525684,729.8316476724711,409.47908940875857
1169,1169.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,0.9,0.8,0.7,45.0,-310.7767378891176,23.078289705525684,645.7256948563663,441.8768017073352
1170,1170.0,1.0,1.0,1.0,1.0,0.8,2.0,2.0,0.9,0.9,0.7,55.0,-316.13282482745353,20.123551592545336,645.7256948563663,651.0770852041787
1171,1171.0,1.0,1.0,1.0,1.0,0.4,2.0,2.0,0.7,1.0,0.8,55.0,-251.56121320310237,23.078289705525684,637.7709712644187,567.5705940773958
1172,1172.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.9,1.0,0.7,45.0,-400.07416050810446,10.457588273626918,645.7256948563663,243.15462678044457
1173,1173.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.7,0.8,0.9,55.0,-337.65132246779314,23.078289705525684,675.560487672471,502.7751694802426
1174,1174.0,1.0,1.0,1.0,1.0,0.2,1.0,2.0,0.7,0.7,0.8,65.0,-203.9120246836584,23.078289705525684,665.2451312644187,348.5807216358511
1175,1175.0,1.0,1.0,1.0,1.0,0.9,3.0,2.0,1.0,0.9,0.7,55.0,-290.1452657764628,19.95577521581524,604.9366148563663,694.1148548098607
1176,1176.0,1.0,1.0,1.0,1.0,0.6,3.0,1.0,0.7,0.9,1.0,45.0,-359.64814631643287,12.063173059093632,616.1821640805234,295.3440628561954
1177,1177.0,1.0,1.0,1.0,1.0,1.0,3.0,1.0,0.7,0.7,0.9,55.0,-354.86784156099,10.692971096789606,578.3926476724711,321.6504108375778
1178,1178.0,1.0,1.0,1.0,1.0,0.7,3.0,2.0,0.9,0.8,1.0,55.0,-361.7517826155291,19.359945033123836,684.2641640805234,545.2470719903488
1179,1179.0,1.0,1.0,1.0,1.0,0.3,2.0,1.0,0.7,0.7,0.8,65.0,-186.27025942428506,23.078289705525684,637.7709712644187,409.47908940875857
1180,1180.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.9,0.7,0.8,45.0,-440.4711478305844,4.435883168136524,683.5152112644187,132.6765253981093
1181,1181.0,1.0,1.0,1.0,1.0,0.1,1.0,1.0,0.8,0.8,0.7,55.0,-230.53864794696588,23.078289705525684,654.2526148563663,320.08006616152045
1182,1182.0,1.0,1.0,1.0,1.0,0.4,2.0,1.0,0.7,0.9,0.7,55.0,-286.1858913815436,23.078289705525684,599.9814548563663,535.1728817788191
1183,1183.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,0.7,0.7,1.0,45.0,-322.6778672297486,23.078289705525684,740.8241640805232,287.6823538629437
1184,1184.0,1.0,1.0,1.0,1.0,0.5,3.0,1.0,0.8,0.9,1.0,55.0,-348.96578938477626,19.95577521581524,650.2231640805235,493.92913431251355
1185,1185.0,1.0,1.0,1.0,1.0,0.7,2.0,2.0,0.9,1.0,0.9,55.0,-336.0097016873934,23.078289705525684,721.304727672471,750.2656973961177
1186,1186.0,1.0,1.0,1.0,1.0,0.5,2.0,1.0,0.7,0.8,0.7,45.0,-358.38733856354077,12.289556844116472,599.9814548563663,259.21117459988784
1187,1187.0,1.0,1.0,1.0,1.0,0.5,3.0,1.0,1.0,0.8,0.7,55.0,-252.93734942851813,23.078289705525684,604.9366148563663,563.6735372531499
1188,1188.0,1.0,1.0,1.0,1.0,0.8,3.0,2.0,0.8,1.0,0.7,55.0,-258.4751274526451,18.312927771802244,536.8546148563664,601.3314169005802
1189,1189.0,1.0,1.0,1.0,1.0,0.1,1.0,2.0,1.0,1.0,0.9,55.0,-271.71117943687705,23.078289705525684,783.425647672471,384.8754907586737
1190,1190.0,1.0,1.0,1.0,1.0,0.7,1.0,1.0,0.9,0.9,0.7,45.0,-410.8266971506304,10.930340600310041,681.0496148563664,287.41382025927453
1191,1191.0,1.0,1.0,1.0,1.0,0.7,2.0,1.0,0.7,0.7,0.8,45.0,-362.0443934653266,14.41242483950786,637.7709712644187,358.9563680282018
1192,1192.0,1.0,1.0,1.0,1.0,0.1,3.0,2.0,1.0,1.0,1.0,55.0,-298.8987045250345,23.078289705525684,718.3051640805235,384.8754907586737
1193,1193.0,1.0,1.0,1.0,1.0,0.2,1.0,2.0,1.0,0.9,1.0,55.0,-369.8985146319954,23.078289705525684,821.2151640805233,413.3761462330045
1194,1194.0,1.0,1.0,1.0,1.0,0.8,1.0,2.0,1.0,0.9,0.7,55.0,-336.24673660641224,23.078289705525684,707.8466148563664,778.7663528704486
1195,1195.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.7,1.0,1.0,65.0,-408.83490767689847,16.098655575530614,740.8241640805232,549.4235260895196
1196,1196.0,1.0,1.0,1.0,1.0,0.4,1.0,1.0,0.8,0.8,0.8,55.0,-289.1156370091255,23.078289705525684,692.0421312644187,502.7751694802426
1197,1197.0,1.0,1.0,1.0,1.0,0.1,2.0,1.0,1.0,0.8,0.8,45.0,-346.69241318185743,23.078289705525684,706.3873312644187,320.08006616152045
1198,1198.0,1.0,1.0,1.0,1.0,0.2,2.0,2.0,0.9,1.0,0.9,45.0,-331.4349421292058,23.078289705525684,721.304727672471,445.773858531581
1199,1199.0,1.0,1.0,1.0,1.0,0.2,3.0,2.0,0.7,0.7,0.8,45.0,-231.8930334013123,23.078289705525684,540.6031312644187,348.5807216358511
