n,ID,D_ActivacionIAV_Mor,D_ActivacionICV_Mor,Opt_CalculoRagaliasIncrementales_Mor,Unc_MultPreciobaseValorGas,Opt_EscCAPEX_Perforacion,Opt_EscVentaCrudo,Unc_MultCAPEXFacilidadesIAV_Mor,Unc_MultCAPEXFacilidadesICV_Mor,Unc_MultCAPEXPerfo_UGE_Mor,Unc_MultOPEX_Mor,E_Brent,Total_VPN,volumen_Mbls,Capex,opex
1649,1649.0,1.0,1.0,2.0,0.3,1.0,1.0,0.9,0.7,0.7,0.8,55.0,-497.5719960672147,130.58794234320223,2861.3424349451725,2280.160946428271
1650,1650.0,1.0,1.0,2.0,0.1,3.0,2.0,0.7,0.7,1.0,0.8,50.0,-345.1690548044895,130.58794234320223,2619.6934204236272,1448.6884342069175
1651,1651.0,1.0,1.0,2.0,0.7,3.0,2.0,1.0,0.9,0.8,0.8,40.0,-1103.7333565123492,73.94929829919676,2672.885547805436,1522.2231887730215
1652,1652.0,1.0,1.0,2.0,0.8,1.0,2.0,0.9,1.0,1.0,0.9,25.0,-2327.057590454418,41.50495899604326,4015.5505933444083,796.0970528521161
1653,1653.0,1.0,1.0,2.0,0.9,1.0,1.0,0.7,0.7,0.9,1.0,20.0,-2226.009130090683,41.50495899604326,3302.496420423627,892.5688017360948
1654,1654.0,1.0,1.0,2.0,0.6,3.0,2.0,0.9,1.0,0.7,1.0,30.0,-1426.1386238021937,41.50495899604326,2653.7065933444082,676.1227404250166
1655,1655.0,1.0,1.0,2.0,0.7,3.0,1.0,1.0,0.7,0.8,0.8,55.0,-643.3458287453776,90.2139868922699,2381.1874422059454,2134.4933444358294
1656,1656.0,1.0,1.0,2.0,0.2,1.0,2.0,0.7,0.7,0.7,0.8,30.0,-1255.44341539702,99.04983837448052,2824.7224204236268,1185.4928509707304
1657,1657.0,1.0,1.0,2.0,0.9,3.0,1.0,1.0,0.8,0.8,0.9,50.0,-1061.17800604346,63.93268598001005,2527.036495005691,1518.8140053338082
1658,1658.0,1.0,1.0,2.0,1.0,1.0,1.0,0.8,1.0,0.8,1.0,40.0,-1924.1663068100554,41.50495899604326,3519.466586083636,964.7174888397876
1659,1659.0,1.0,1.0,2.0,0.6,1.0,2.0,0.7,0.9,0.9,0.7,20.0,-2130.865391051618,41.50495899604326,3594.1945260231178,603.1535550841585
1660,1660.0,1.0,1.0,2.0,0.1,3.0,1.0,0.9,0.7,0.9,1.0,40.0,-856.4165821383536,130.58794234320223,2509.595434945173,1706.9264787309778
1661,1661.0,1.0,1.0,2.0,0.4,2.0,1.0,1.0,0.8,0.8,0.8,50.0,-1039.7092127064473,111.1019126142698,2983.0912150056906,2067.203806699548
1662,1662.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,1.0,0.9,20.0,-2637.0562243577187,41.50495899604326,4015.5505933444083,940.3944270595016
1663,1663.0,1.0,1.0,2.0,0.2,3.0,2.0,1.0,0.8,0.7,0.9,45.0,-315.423577537412,130.58794234320223,2380.3184950056907,1993.5437125796243
1664,1664.0,1.0,1.0,2.0,0.2,2.0,1.0,0.8,0.7,0.9,0.7,40.0,-992.1177658360542,130.58794234320223,3004.3469876844,1735.3056680555642
1665,1665.0,1.0,1.0,2.0,0.7,3.0,1.0,0.9,0.9,1.0,0.8,20.0,-1908.3381132527395,41.50495899604326,2948.011540544663,699.6253039681374
1666,1666.0,1.0,1.0,2.0,0.8,2.0,2.0,0.8,0.7,0.8,1.0,20.0,-1785.6963752954425,41.50495899604326,2800.6221476844,820.420114632402
1667,1667.0,1.0,1.0,2.0,0.6,2.0,1.0,0.8,0.7,0.7,1.0,35.0,-1457.6115461103593,41.50495899604326,2596.8973076844,676.1227404250166
1668,1668.0,1.0,1.0,2.0,0.1,1.0,2.0,0.8,0.8,0.8,0.9,60.0,-383.4051888279533,130.58794234320223,3227.768480484145,1577.807456468948
1669,1669.0,1.0,1.0,2.0,0.2,1.0,1.0,0.8,0.7,1.0,1.0,55.0,-819.8333572429926,130.58794234320223,3559.6934276844,2122.6627348416546
1670,1670.0,1.0,1.0,2.0,0.5,2.0,2.0,0.7,0.9,1.0,1.0,60.0,-930.8751246261655,130.58794234320223,3481.4599260231175,3369.8715031736847
1671,1671.0,1.0,1.0,2.0,0.6,3.0,2.0,0.8,0.7,0.8,0.8,35.0,-1156.661331389437,59.334102930225995,2344.5674276844,985.508161554941
1672,1672.0,1.0,1.0,2.0,0.1,2.0,1.0,0.8,1.0,0.8,0.9,45.0,-811.5888064538198,130.58794234320223,3238.1693060836355,1577.807456468948
1673,1673.0,1.0,1.0,2.0,0.9,3.0,1.0,0.7,0.9,0.9,0.7,50.0,-1281.9092521022214,60.12499419562551,2764.6735260231176,1314.62262735021
1674,1674.0,1.0,1.0,2.0,0.6,2.0,2.0,0.8,0.9,1.0,1.0,30.0,-1862.4172811646408,52.38197966632623,3499.7699332838906,898.2666714122261
1675,1675.0,1.0,1.0,2.0,0.9,2.0,2.0,1.0,0.8,0.9,1.0,25.0,-1983.967502519883,41.50495899604326,3186.816055005691,892.5688017360948
1676,1676.0,1.0,1.0,2.0,0.3,3.0,1.0,1.0,0.8,0.8,0.9,35.0,-1213.674271480597,70.85427533892505,2527.036495005691,881.7586881026292
1677,1677.0,1.0,1.0,2.0,0.2,3.0,1.0,0.7,0.8,1.0,0.9,60.0,-204.97362188141022,130.58794234320223,2765.5424732233723,1993.5437125796243
1678,1678.0,1.0,1.0,2.0,0.8,2.0,2.0,1.0,0.8,0.9,1.0,55.0,-1258.308549868513,77.404691278589,3186.816055005691,1918.849174159744
1679,1679.0,1.0,1.0,2.0,1.0,1.0,2.0,0.8,0.8,0.7,1.0,50.0,-1242.8411368578963,68.90193226572049,2988.881480484145,1886.433526633707
1680,1680.0,1.0,1.0,2.0,0.1,2.0,1.0,1.0,0.8,1.0,0.8,30.0,-1666.939195355643,95.87431963506812,3390.540895005691,875.8992428669712
1681,1681.0,1.0,1.0,2.0,0.2,2.0,1.0,0.9,0.8,0.8,0.9,25.0,-1672.5864040888575,45.618047621683765,2964.781207744918,405.88373999676674
1682,1682.0,1.0,1.0,2.0,0.3,2.0,2.0,1.0,0.9,0.7,0.8,25.0,-1534.1054199646,60.12499419562551,2925.215427805436,655.3928684232908
1683,1683.0,1.0,1.0,2.0,0.4,1.0,1.0,0.8,0.8,0.8,0.9,30.0,-1744.5963623213363,52.38197966632623,3227.768480484145,673.5637230348368
1684,1684.0,1.0,1.0,2.0,0.9,1.0,1.0,1.0,0.8,0.9,0.8,20.0,-2307.0402671128963,41.50495899604326,3503.275495005691,843.9226781755228
1685,1685.0,1.0,1.0,2.0,0.6,2.0,2.0,0.9,0.9,1.0,0.9,40.0,-1696.139805369834,68.90193226572049,3518.0799405446633,1271.4741245683085
1686,1686.0,1.0,1.0,2.0,0.8,2.0,1.0,1.0,0.8,0.9,0.9,55.0,-1208.2383212314887,77.404691278589,3186.816055005691,1863.1411678183256
1687,1687.0,1.0,1.0,2.0,0.5,3.0,2.0,0.7,0.7,0.7,0.8,45.0,-677.7646892496754,90.2139868922699,2179.539420423627,1687.478153531126
1688,1688.0,1.0,1.0,2.0,0.4,2.0,2.0,0.9,1.0,0.8,1.0,60.0,-452.82174084833224,130.58794234320223,3256.479313344408,2954.135247063008
1689,1689.0,1.0,1.0,2.0,0.8,1.0,1.0,0.7,0.8,0.9,1.0,60.0,-1417.182603476078,77.404691278589,3448.345473223372,1918.849174159744
1690,1690.0,1.0,1.0,2.0,0.9,2.0,2.0,0.9,0.8,0.7,0.9,45.0,-1327.1560110167839,58.508503492874055,2761.056367744918,1338.6647892241754
1691,1691.0,1.0,1.0,2.0,0.4,1.0,1.0,0.8,0.7,0.9,1.0,50.0,-1110.5929634935187,123.94374175228508,3320.8064276844,2711.722903178539
1692,1692.0,1.0,1.0,2.0,0.4,3.0,1.0,1.0,0.8,0.9,0.7,25.0,-1556.0109687051604,41.50495899604326,2673.7544950056913,458.85618087677307
1693,1693.0,1.0,1.0,2.0,0.4,3.0,2.0,0.8,1.0,0.8,0.7,25.0,-1459.8581669675782,52.38197966632623,2782.1145860836355,609.5186298119629
1694,1694.0,1.0,1.0,2.0,0.6,3.0,2.0,0.9,0.7,0.8,0.9,25.0,-1343.4154481646945,41.50495899604326,2362.8774349451724,651.7996786447306
1695,1695.0,1.0,1.0,2.0,0.1,1.0,1.0,0.7,0.9,0.7,0.7,60.0,-209.85919966624263,130.58794234320223,3116.420526023117,1319.5694119448876
1696,1696.0,1.0,1.0,2.0,0.7,2.0,2.0,0.7,0.7,0.8,1.0,60.0,-790.1715868228274,95.87431963506812,2782.312140423627,2522.170807280278
1697,1697.0,1.0,1.0,2.0,0.9,1.0,1.0,0.7,1.0,0.9,0.9,25.0,-2342.301705736997,41.50495899604326,3740.043578822863,868.2457399558089
1698,1698.0,1.0,1.0,2.0,0.8,2.0,2.0,0.8,0.9,0.7,0.8,50.0,-962.8049997473273,77.9143539830844,2888.59541328389,1828.4217202191041
1699,1699.0,1.0,1.0,2.0,0.2,2.0,2.0,1.0,0.7,0.8,1.0,50.0,-624.0267018867028,130.58794234320223,2837.2421622059455,2122.6627348416546
1700,1700.0,1.0,1.0,2.0,0.6,3.0,1.0,1.0,1.0,1.0,1.0,25.0,-1887.3632485621417,41.50495899604326,3112.170600605181,676.1227404250166
1701,1701.0,1.0,1.0,2.0,0.3,3.0,2.0,0.9,0.9,0.7,0.8,40.0,-773.0342947983942,123.94374175228508,2507.857540544663,2092.9604437584558
1702,1702.0,1.0,1.0,2.0,0.6,3.0,1.0,0.9,1.0,0.7,0.8,25.0,-1551.1888395990475,41.50495899604326,2653.7065933444082,627.4766168644445
1703,1703.0,1.0,1.0,2.0,1.0,2.0,1.0,0.7,1.0,0.9,0.9,25.0,-2159.7674644002764,41.50495899604326,3423.5841388228623,940.3944270595016
1704,1704.0,1.0,1.0,2.0,0.8,2.0,2.0,0.8,1.0,0.9,0.8,55.0,-1078.3724656017735,95.87431963506812,3441.8941460836354,2613.4778995410493
1705,1705.0,1.0,1.0,2.0,0.1,2.0,2.0,0.7,0.9,0.7,0.7,45.0,-537.3534561322566,130.58794234320223,2870.2854060231175,1319.5694119448876
1706,1706.0,1.0,1.0,2.0,0.7,2.0,1.0,0.8,0.8,0.9,1.0,50.0,-1464.4369994082547,65.38964683097035,3150.196040484145,1351.1160450337238
1707,1707.0,1.0,1.0,2.0,0.3,1.0,2.0,0.8,0.9,0.8,0.7,50.0,-665.7172167845654,130.58794234320223,3373.61753328389,2151.041924166241
1708,1708.0,1.0,1.0,2.0,0.4,3.0,2.0,0.8,0.8,0.8,0.8,35.0,-1071.937072788049,77.404691278589,2490.4164804841457,1126.548606104128
1709,1709.0,1.0,1.0,2.0,0.8,3.0,1.0,0.9,0.7,1.0,0.9,60.0,-744.7774975216527,86.29487042938065,2656.313434945173,2251.0652260965117
1710,1710.0,1.0,1.0,2.0,0.3,1.0,2.0,0.7,0.9,1.0,0.8,25.0,-1972.7698631282137,70.24022911054423,3833.081526023118,822.1339933394929
1711,1711.0,1.0,1.0,2.0,0.7,3.0,2.0,0.7,0.8,0.7,0.7,60.0,-433.8085405155756,111.1019126142698,2325.3884732233723,2923.9121762029104
1712,1712.0,1.0,1.0,2.0,0.4,2.0,1.0,0.9,0.8,0.7,0.9,50.0,-738.1429757263551,130.58794234320223,2761.056367744918,2825.016224800978
1713,1713.0,1.0,1.0,2.0,0.6,1.0,2.0,0.7,1.0,0.7,1.0,20.0,-1916.8230203979115,41.50495899604326,3262.269578822862,676.1227404250166
1714,1714.0,1.0,1.0,2.0,0.1,3.0,2.0,0.8,1.0,0.7,0.9,35.0,-645.8460829429446,130.58794234320223,2635.3965860836356,1577.807456468948
1715,1715.0,1.0,1.0,2.0,0.6,3.0,2.0,1.0,0.9,1.0,1.0,40.0,-1254.9004807683557,76.26200830265213,2966.321547805436,1540.22046372621
1716,1716.0,1.0,1.0,2.0,0.6,2.0,1.0,0.7,0.9,0.8,0.7,50.0,-1054.3690772908928,95.87431963506812,3074.0102460231174,2038.567639716407
1717,1717.0,1.0,1.0,2.0,0.9,1.0,2.0,0.8,0.9,0.7,0.7,30.0,-1796.8863776247065,41.50495899604326,3134.73053328389,819.5996163952368
1718,1718.0,1.0,1.0,2.0,0.9,1.0,2.0,1.0,0.8,1.0,0.8,20.0,-2372.704041189938,41.50495899604326,3742.1624950056907,843.9226781755228
1719,1719.0,1.0,1.0,2.0,0.5,1.0,1.0,0.8,0.7,1.0,0.7,30.0,-2037.076140463369,41.50495899604326,3559.6934276844,531.0048679804657
1720,1720.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,0.7,0.7,0.8,30.0,-1681.1883348749623,41.50495899604326,2879.6524422059456,916.0713652792156
1721,1721.0,1.0,1.0,2.0,0.5,1.0,1.0,1.0,0.7,0.9,0.7,35.0,-1813.1837677700714,58.508503492874055,3357.4264422059455,817.5783067132447
1722,1722.0,1.0,1.0,2.0,1.0,3.0,2.0,0.9,1.0,0.8,0.7,35.0,-1534.7734722734235,41.50495899604326,2800.4245933444085,891.7483034989297
1723,1723.0,1.0,1.0,2.0,0.2,1.0,2.0,0.7,0.7,0.9,0.9,60.0,-529.6877530238195,130.58794234320223,3302.496420423627,1993.5437125796243
1724,1724.0,1.0,1.0,2.0,0.2,2.0,2.0,0.8,0.7,1.0,1.0,50.0,-618.2040995961111,130.58794234320223,3208.0718276844,2122.6627348416546
1725,1725.0,1.0,1.0,2.0,0.7,2.0,2.0,0.7,1.0,0.9,1.0,20.0,-2051.3179893482943,41.50495899604326,3423.5841388228623,748.2714275287093
1726,1726.0,1.0,1.0,2.0,0.3,2.0,1.0,0.9,1.0,0.8,0.9,55.0,-674.8041997435207,130.58794234320223,3256.479313344408,2409.279968690301
1727,1727.0,1.0,1.0,2.0,0.7,2.0,1.0,0.9,0.7,1.0,0.8,30.0,-1884.8186072397448,41.50495899604326,3226.3818349451726,699.6253039681374
1728,1728.0,1.0,1.0,2.0,0.2,2.0,2.0,0.8,0.8,0.8,1.0,40.0,-815.5740483418405,130.58794234320223,2946.471200484145,2122.6627348416546
1729,1729.0,1.0,1.0,2.0,0.2,2.0,2.0,0.9,0.9,0.9,1.0,45.0,-810.3538419209538,130.58794234320223,3314.3551005446634,2122.6627348416546
1730,1730.0,1.0,1.0,2.0,0.1,1.0,1.0,0.9,0.8,0.9,0.7,30.0,-1671.6717761087707,111.1019126142698,3484.965487744918,1012.2970127615293
1731,1731.0,1.0,1.0,2.0,0.2,3.0,2.0,0.7,0.9,0.7,0.9,60.0,127.12115163141266,130.58794234320223,2471.2375260231174,1993.5437125796243
1732,1732.0,1.0,1.0,2.0,1.0,2.0,1.0,0.9,0.7,0.8,0.9,20.0,-1972.747047644369,41.50495899604326,2818.9321549451724,940.3944270595016
1733,1733.0,1.0,1.0,2.0,0.6,2.0,2.0,1.0,0.7,0.7,0.7,45.0,-1017.2960523069769,77.404691278589,2633.5173222059457,1411.2828774490986
1734,1734.0,1.0,1.0,2.0,0.7,2.0,1.0,1.0,1.0,0.9,0.8,40.0,-1734.85249859636,60.12499419562551,3478.514160605181,1120.430589194949
1735,1735.0,1.0,1.0,2.0,0.9,2.0,2.0,1.0,0.9,1.0,1.0,25.0,-2120.3599369318945,41.50495899604326,3536.3899478054363,892.5688017360948
1736,1736.0,1.0,1.0,2.0,0.6,2.0,1.0,0.7,1.0,1.0,0.7,60.0,-1201.919217430113,111.1019126142698,3627.3089788228626,2605.3096489626796
1737,1737.0,1.0,1.0,2.0,1.0,2.0,2.0,1.0,0.9,0.8,0.9,30.0,-1801.7086372490417,41.50495899604326,3128.9402678054357,940.3944270595016
1738,1738.0,1.0,1.0,2.0,0.1,3.0,1.0,0.9,0.7,0.8,0.8,25.0,-1194.4115645190573,75.11727595467387,2362.8774349451724,587.1361134339288
1739,1739.0,1.0,1.0,2.0,0.8,1.0,2.0,0.9,0.7,0.9,1.0,30.0,-1900.6836353798833,41.50495899604326,3339.116434945173,820.420114632402
1740,1740.0,1.0,1.0,2.0,0.3,1.0,2.0,0.9,1.0,0.7,0.9,60.0,-571.5836553010417,130.58794234320223,3298.889593344408,2409.279968690301
1741,1741.0,1.0,1.0,2.0,0.1,3.0,1.0,0.7,0.8,0.7,0.8,25.0,-1205.6821036504293,65.38964683097035,2325.3884732233723,476.4240841923123
1742,1742.0,1.0,1.0,2.0,0.7,1.0,2.0,0.7,0.7,1.0,0.9,60.0,-1198.7319948771958,101.2290504822933,3541.383420423627,2674.9367058893404
1743,1743.0,1.0,1.0,2.0,0.4,3.0,2.0,0.8,0.8,0.9,0.8,45.0,-809.2736010012601,117.15803714958743,2637.1344804841456,2256.8176275150954
1744,1744.0,1.0,1.0,2.0,0.3,2.0,1.0,1.0,1.0,1.0,0.9,25.0,-2095.802568673149,41.50495899604326,3682.2390006051814,435.3536173336523
1745,1745.0,1.0,1.0,2.0,0.8,1.0,2.0,0.8,1.0,0.8,0.9,45.0,-1506.327010433129,74.54606869299404,3519.466586083636,1754.0556283649212
1746,1746.0,1.0,1.0,2.0,0.3,1.0,2.0,0.7,0.8,0.7,1.0,25.0,-1532.7338865134755,62.443653980531586,2970.571473223372,771.9010355724077
1747,1747.0,1.0,1.0,2.0,0.5,3.0,2.0,0.8,1.0,1.0,0.9,45.0,-1182.2891182009541,83.79852469307862,3075.550586083635,1550.5390293297644
1748,1748.0,1.0,1.0,2.0,0.8,1.0,2.0,0.7,1.0,0.9,0.7,40.0,-1883.0951451997246,58.508503492874055,3740.043578822863,1152.9864340715817
1749,1749.0,1.0,1.0,2.0,0.1,3.0,1.0,0.7,1.0,0.8,0.7,35.0,-1007.5258243304285,130.58794234320223,2763.804578822863,1319.5694119448876
1750,1750.0,1.0,1.0,2.0,0.2,1.0,2.0,0.8,1.0,0.7,0.7,30.0,-1423.7316383471953,109.93629839967564,3280.579586083635,1307.9582953089466
1751,1751.0,1.0,1.0,2.0,0.4,1.0,1.0,0.7,0.7,0.8,1.0,40.0,-1367.9531250034074,77.404691278589,3063.6094204236274,1237.9646187869655
1752,1752.0,1.0,1.0,2.0,0.9,1.0,2.0,1.0,0.8,0.7,0.8,45.0,-1466.6653687561147,58.508503492874055,3025.5014950056907,1301.7269662076014
1753,1753.0,1.0,1.0,2.0,0.9,2.0,1.0,0.9,0.8,0.7,0.7,60.0,-814.5207125764016,81.17930207352828,2761.056367744918,2089.5811029446295
1754,1754.0,1.0,1.0,2.0,0.9,2.0,2.0,0.8,0.9,0.7,1.0,45.0,-1396.7903102821451,58.508503492874055,2888.59541328389,1375.6026122407486
1755,1755.0,1.0,1.0,2.0,0.3,3.0,1.0,0.7,0.9,0.8,0.8,35.0,-1109.4971012682588,81.17930207352828,2617.9555260231173,1037.2864116427886
1756,1756.0,1.0,1.0,2.0,0.8,3.0,1.0,0.7,1.0,0.8,0.7,20.0,-1796.1413398638074,41.50495899604326,2763.804578822863,747.450929291544
1757,1757.0,1.0,1.0,2.0,0.3,3.0,2.0,0.8,0.8,0.9,0.9,45.0,-544.0902906158291,130.58794234320223,2637.1344804841456,2409.279968690301
1758,1758.0,1.0,1.0,2.0,0.1,2.0,1.0,0.9,0.7,0.8,0.7,25.0,-1429.6242341709856,80.09403807473525,2818.9321549451724,592.9827535642448
1759,1759.0,1.0,1.0,2.0,0.8,1.0,2.0,0.8,0.8,0.9,1.0,30.0,-2015.0051640862744,41.50495899604326,3466.655480484145,820.420114632402
1760,1760.0,1.0,1.0,2.0,0.5,2.0,1.0,0.7,1.0,0.7,1.0,40.0,-1479.696028524149,60.93331026846043,3016.1344588228626,982.884999808517
1761,1761.0,1.0,1.0,2.0,0.2,2.0,1.0,0.8,0.9,0.7,0.7,60.0,-188.81962089457372,130.58794234320223,2888.59541328389,1735.3056680555642
1762,1762.0,1.0,1.0,2.0,0.6,1.0,2.0,0.8,0.9,0.7,1.0,25.0,-1763.1819177477564,41.50495899604326,3134.73053328389,676.1227404250166
1763,1763.0,1.0,1.0,2.0,0.9,3.0,1.0,0.9,0.9,0.7,0.9,50.0,-1171.2945265113883,58.508503492874055,2507.857540544663,1338.6647892241754
1764,1764.0,1.0,1.0,2.0,0.8,2.0,2.0,0.9,0.9,1.0,0.9,30.0,-2016.9980176622112,41.50495899604326,3518.0799405446633,796.0970528521161
1765,1765.0,1.0,1.0,2.0,0.3,3.0,1.0,1.0,0.7,0.9,1.0,30.0,-1390.1332255483733,52.38197966632623,2527.9054422059457,609.2460687632974
1766,1766.0,1.0,1.0,2.0,0.6,3.0,2.0,0.7,0.8,0.8,0.7,55.0,-359.6056567853049,130.58794234320223,2472.1064732233726,3398.250692498271
1767,1767.0,1.0,1.0,2.0,0.6,3.0,2.0,0.7,0.7,1.0,0.7,30.0,-1333.0100662293378,58.508503492874055,2619.6934204236272,929.3810158326904
1768,1768.0,1.0,1.0,2.0,0.6,2.0,1.0,1.0,0.9,0.8,1.0,35.0,-1736.5769447428238,41.50495899604326,3128.9402678054357,676.1227404250166
1769,1769.0,1.0,1.0,2.0,0.2,3.0,1.0,0.8,1.0,1.0,0.9,25.0,-1646.8692882046716,55.9689905132828,3075.550586083635,524.0381248352414
1770,1770.0,1.0,1.0,2.0,0.1,2.0,2.0,1.0,0.7,0.9,1.0,20.0,-1690.1202988197397,58.508503492874055,3040.967002205946,481.18093928518306
1771,1771.0,1.0,1.0,2.0,0.3,2.0,2.0,0.7,0.9,0.8,0.9,45.0,-749.1127331767484,130.58794234320223,3074.0102460231174,2409.279968690301
1772,1772.0,1.0,1.0,2.0,0.4,3.0,2.0,0.8,0.8,1.0,0.7,60.0,-388.69998274135867,130.58794234320223,2783.8524804841454,2566.7781802769177
1773,1773.0,1.0,1.0,2.0,0.5,1.0,2.0,0.9,1.0,0.9,1.0,45.0,-1625.5455824893395,77.9143539830844,3776.6635933444086,1424.3355567862263
1774,1774.0,1.0,1.0,2.0,0.1,1.0,2.0,0.9,1.0,1.0,0.9,40.0,-1246.9915800875012,130.58794234320223,4015.5505933444083,1577.807456468948
1775,1775.0,1.0,1.0,2.0,0.2,2.0,1.0,1.0,0.7,1.0,0.7,40.0,-1295.7682194434778,130.58794234320223,3244.6918422059457,1735.3056680555642
1776,1776.0,1.0,1.0,2.0,0.1,3.0,1.0,0.9,0.8,0.8,0.8,20.0,-1444.9528046848334,41.50495899604326,2508.7264877449184,266.73318134598077
1777,1777.0,1.0,1.0,2.0,0.8,1.0,2.0,0.8,0.7,0.8,0.7,60.0,-974.8644516582176,93.55737522324975,3081.9194276844005,2432.8345478134784
1778,1778.0,1.0,1.0,2.0,0.2,2.0,2.0,0.9,0.7,1.0,1.0,60.0,-530.4092535512805,130.58794234320223,3226.3818349451726,2122.6627348416546
1779,1779.0,1.0,1.0,2.0,0.3,1.0,1.0,0.9,0.8,0.9,1.0,55.0,-870.0927159651317,130.58794234320223,3484.965487744918,2538.398990952331
1780,1780.0,1.0,1.0,2.0,0.6,1.0,2.0,1.0,0.9,0.8,0.9,30.0,-1797.0761570499992,55.10236126969962,3410.237547805436,925.8023843461924
1781,1781.0,1.0,1.0,2.0,0.5,2.0,1.0,0.8,1.0,0.7,1.0,60.0,-851.6295335102619,114.57875446462984,3034.4444660836352,2719.4661088044522
1782,1782.0,1.0,1.0,2.0,0.4,1.0,1.0,0.9,0.7,0.9,0.7,55.0,-818.1935718354703,130.58794234320223,3339.116434945173,2566.7781802769177
1783,1783.0,1.0,1.0,2.0,0.6,2.0,1.0,1.0,0.7,1.0,0.8,30.0,-1909.625665903106,41.50495899604326,3244.6918422059457,627.4766168644445
1784,1784.0,1.0,1.0,2.0,0.8,2.0,1.0,0.9,1.0,0.7,0.8,35.0,-1654.8891855197776,41.50495899604326,3052.754473344408,771.7739910718301
1785,1785.0,1.0,1.0,2.0,1.0,2.0,2.0,0.8,0.9,1.0,1.0,45.0,-1677.0014973587874,60.12499419562551,3499.7699332838906,1545.8625242348296
1786,1786.0,1.0,1.0,2.0,0.3,3.0,1.0,0.8,0.7,1.0,1.0,40.0,-1172.0495050284153,77.404691278589,2638.0034276844,1067.743479943771
1787,1787.0,1.0,1.0,2.0,0.3,1.0,1.0,0.7,0.7,0.7,0.7,50.0,-790.195334805325,130.58794234320223,2824.7224204236268,2151.041924166241
1788,1788.0,1.0,1.0,2.0,0.6,3.0,2.0,0.8,0.8,0.8,0.9,50.0,-807.886348754897,83.79852469307862,2490.4164804841457,1746.7476930699306
1789,1789.0,1.0,1.0,2.0,0.3,2.0,1.0,0.7,0.8,0.9,0.7,25.0,-1730.2455209567693,52.38197966632623,3131.886033223372,513.1784289289868
1790,1790.0,1.0,1.0,2.0,0.9,2.0,2.0,1.0,0.8,0.9,0.9,40.0,-1691.3051405752603,51.538084700205125,3186.816055005691,1130.6424800985542
1791,1791.0,1.0,1.0,2.0,0.7,2.0,1.0,0.9,1.0,0.8,0.7,50.0,-1414.7166599163204,74.54606869299404,3256.479313344408,1488.8729725612784
1792,1792.0,1.0,1.0,2.0,0.9,1.0,1.0,0.9,1.0,1.0,0.9,20.0,-2599.7785391878015,41.50495899604326,4015.5505933444083,868.2457399558089
1793,1793.0,1.0,1.0,2.0,0.5,2.0,1.0,1.0,0.9,0.8,0.9,45.0,-1260.809094756012,81.17930207352828,3128.9402678054357,1468.2299857617343
1794,1794.0,1.0,1.0,2.0,0.3,3.0,1.0,0.7,0.7,1.0,0.9,35.0,-1281.0707915114886,70.85427533892505,2619.6934204236272,881.7586881026292
1795,1795.0,1.0,1.0,2.0,0.4,1.0,1.0,0.8,1.0,0.8,0.9,25.0,-2028.7384448245402,41.50495899604326,3519.466586083636,507.5023044373451
1796,1796.0,1.0,1.0,2.0,0.2,1.0,1.0,0.9,0.9,0.8,1.0,45.0,-1266.4329763966819,130.58794234320223,3391.9275405446633,2122.6627348416546
1797,1797.0,1.0,1.0,2.0,0.5,3.0,1.0,1.0,0.7,0.8,0.7,30.0,-1351.9025858072737,41.50495899604326,2381.1874422059454,531.0048679804657
1798,1798.0,1.0,1.0,2.0,0.8,3.0,2.0,1.0,1.0,0.8,1.0,30.0,-1538.941493894474,41.50495899604326,2818.734600605181,820.420114632402
1799,1799.0,1.0,1.0,2.0,0.9,1.0,2.0,0.8,0.8,0.8,0.8,60.0,-1156.3405567970406,77.404691278589,3227.768480484145,1977.6543003201014
1800,1800.0,1.0,1.0,2.0,0.1,1.0,2.0,0.9,0.8,0.9,0.9,45.0,-976.295330317778,130.58794234320223,3484.965487744918,1577.807456468948
1801,1801.0,1.0,1.0,2.0,0.1,3.0,2.0,0.7,0.8,0.9,0.8,55.0,-3.573218362730838,130.58794234320223,2618.8244732233725,1448.6884342069175
1802,1802.0,1.0,1.0,2.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8,55.0,-1775.8582692911289,70.85427533892505,4015.5505933444083,1871.390878081276
1803,1803.0,1.0,1.0,2.0,0.2,3.0,2.0,1.0,0.9,0.7,0.9,40.0,-702.6387496669307,130.58794234320223,2526.167547805436,1993.5437125796243
1804,1804.0,1.0,1.0,2.0,0.3,1.0,1.0,0.8,0.9,0.8,0.8,55.0,-927.3309675399777,130.58794234320223,3373.61753328389,2280.160946428271
1805,1805.0,1.0,1.0,2.0,0.2,3.0,2.0,0.9,0.7,0.9,0.8,50.0,-390.81363304520545,130.58794234320223,2509.595434945173,1864.4246903175942
1806,1806.0,1.0,1.0,2.0,0.3,3.0,1.0,0.8,0.7,0.7,0.7,45.0,-615.4525078771916,130.29885231276955,2197.8494276843994,2143.234087539438
1807,1807.0,1.0,1.0,2.0,0.4,2.0,2.0,0.9,1.0,0.9,0.9,40.0,-1478.119825798157,83.79852469307862,3460.204153344408,1354.3303655895986
